Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:48:53.410000,26.5,19.0,778.7,False,40.6,146,0.8,10133.41
0 days 02:49:53.393000,26.6,19.0,778.7,False,40.6,145,1.2,10193.393
0 days 02:50:53.408000,26.5,19.0,778.7,False,40.6,307,1.5,10253.408
0 days 02:51:53.391000,26.7,18.0,778.7,False,40.6,319,2.2,10313.391
0 days 02:52:53.406000,26.7,18.0,778.7,False,40.5,292,1.5,10373.406
0 days 02:53:53.405000,26.6,19.0,778.7,False,40.3,232,1.6,10433.405
0 days 02:54:53.388000,26.5,19.0,778.7,False,39.9,291,1.1,10493.388
0 days 02:55:53.403000,26.4,19.0,778.5,False,39.8,306,1.7,10553.403
0 days 02:56:53.402000,26.4,19.0,778.5,False,39.2,305,1.8,10613.402
0 days 02:57:53.401000,26.4,19.0,778.5,False,38.9,300,1.8,10673.401
0 days 02:58:53.400000,26.4,19.0,778.5,False,38.8,305,2.0,10733.4
0 days 02:59:53.430000,26.4,19.0,778.5,False,38.7,313,1.6,10793.43
0 days 03:00:53.413000,26.4,19.0,778.5,False,38.2,293,1.3,10853.413
0 days 03:01:53.428000,26.3,19.0,778.5,False,38.1,303,1.2,10913.428
0 days 03:02:53.411000,26.3,19.0,778.5,False,37.7,0,0.8,10973.411
0 days 03:03:53.441000,26.3,19.0,778.7,False,37.4,306,0.6,11033.441
0 days 03:04:53.456000,26.2,19.0,778.5,False,37.3,285,1.2,11093.456
0 days 03:05:53.455000,26.2,19.0,778.5,False,37.0,281,1.5,11153.455
0 days 03:06:53.454000,26.1,19.0,778.7,False,36.6,268,2.9,11213.454
0 days 03:07:53.453000,26.2,19.0,778.7,False,36.5,288,2.7,11273.453
0 days 03:08:53.483000,26.1,19.0,778.7,False,36.2,0,2.0,11333.483
0 days 03:09:53.482000,26.0,19.0,778.5,False,35.9,203,0.5,11393.482
