Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7,7246.872
0 days 02:01:46.872000,28.9,33.0,1005.7,False,46.9,222,0.5,7306.872
0 days 02:02:46.874000,28.9,33.0,1005.8,False,47.1,302,1.0,7366.874
0 days 02:03:46.872000,29.0,33.0,1005.8,False,47.1,331,1.8,7426.872
0 days 02:04:46.876000,29.0,33.0,1005.7,False,46.9,319,1.9,7486.876
0 days 02:05:46.875000,29.0,32.0,1005.7,False,46.9,309,1.4,7546.875
0 days 02:06:46.876000,28.9,32.0,1005.7,False,47.3,343,2.5,7606.876
0 days 02:07:46.882000,28.9,32.0,1005.7,False,47.4,23,1.2,7666.882
0 days 02:08:46.879000,28.9,32.0,1005.7,False,47.4,337,0.9,7726.879
0 days 02:09:46.882000,29.0,32.0,1005.8,False,46.8,340,1.4,7786.882
0 days 02:10:46.880000,29.0,33.0,1005.8,False,46.4,0,1.1,7846.88
0 days 02:11:46.883000,29.0,33.0,1005.8,False,46.2,184,0.9,7906.883
0 days 02:12:46.879000,29.0,33.0,1005.7,False,46.4,0,1.5,7966.879
0 days 02:13:46.880000,29.0,33.0,1005.7,False,46.5,302,0.5,8026.88
0 days 02:14:46.880000,29.0,32.0,1005.7,False,47.2,287,0.4,8086.88
0 days 02:15:46.882000,29.1,32.0,1005.7,False,47.0,157,1.4,8146.882
0 days 02:16:46.885000,29.1,32.0,1005.7,False,47.0,163,1.8,8206.885
0 days 02:17:46.883000,29.1,32.0,1005.6,False,46.8,175,2.2,8266.883
0 days 02:18:46.887000,29.1,32.0,1005.7,False,46.7,184,2.1,8326.887
0 days 02:19:46.885000,29.1,33.0,1005.7,False,46.8,232,1.3,8386.885
0 days 02:20:46.886000,29.0,33.0,1005.7,False,46.7,275,0.8,8446.886
0 days 02:21:46.887000,28.9,32.0,1005.7,False,46.6,309,1.3,8506.887
0 days 02:22:46.886000,29.0,32.0,1005.6,False,47.0,0,0.7,8566.886
0 days 02:23:46.891000,29.3,31.0,1005.6,False,46.7,0,0.0,8626.891
0 days 02:24:46.887000,29.3,31.0,1005.6,False,46.4,272,0.3,8686.887
0 days 02:25:46.889000,29.2,31.0,1005.5,False,46.5,180,1.3,8746.889
0 days 02:26:46.889000,29.2,31.0,1005.6,False,46.5,238,0.7,8806.889
0 days 02:27:46.908000,29.2,31.0,1005.6,False,46.4,314,1.1,8866.908
0 days 02:28:46.891000,29.1,31.0,1005.5,False,46.0,286,1.7,8926.891
0 days 02:29:46.891000,29.3,32.0,1005.4,False,46.0,300,1.4,8986.891
0 days 02:30:46.907000,29.3,32.0,1005.5,False,46.1,322,1.2,9046.907
0 days 02:31:46.915000,29.2,32.0,1005.5,False,46.1,285,1.3,9106.915
0 days 02:32:46.948000,29.2,32.0,1005.4,False,45.9,235,1.0,9166.948
0 days 02:33:46.941000,29.2,32.0,1005.5,False,46.0,197,1.6,9226.941
0 days 02:34:46.942000,29.2,32.0,1005.4,False,46.0,72,1.0,9286.942
