Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:27:05.448000,23.3,59.5,1014.3,False,35.6,145,0.2,8825.448
0 days 02:28:05.447000,23.2,59.5,1014.3,False,35.6,145,0.2,8885.447
0 days 02:29:05.446000,23.2,59.4,1014.3,False,34.8,255,0.3,8945.446
0 days 02:30:05.448000,23.2,59.4,1014.3,False,34.8,255,0.3,9005.448
0 days 02:31:05.447000,23.1,60.1,1014.1,False,34.4,241,0.3,9065.447
0 days 02:32:05.447000,23.1,60.1,1014.1,False,34.4,241,0.3,9125.447
0 days 02:33:05.447000,23.0,60.1,1014.3,False,34.4,35,0.2,9185.447
0 days 02:34:05.447000,23.1,60.1,1014.3,False,34.4,35,0.2,9245.447
0 days 02:35:05.446000,22.9,60.3,1014.1,False,34.4,271,0.3,9305.446
0 days 02:36:05.446000,22.9,60.3,1014.1,False,34.4,271,0.3,9365.446
0 days 02:37:05.449000,23.0,60.5,1014.3,False,33.8,286,0.3,9425.449
0 days 02:38:05.446000,23.0,60.5,1014.3,False,33.8,286,0.3,9485.446
0 days 02:39:05.447000,23.0,58.5,1014.4,False,34.4,165,0.1,9545.447
0 days 02:40:05.463000,23.1,58.5,1014.4,False,34.4,165,0.1,9605.463
0 days 02:41:05.494000,23.2,58.0,1014.4,False,34.5,71,0.3,9665.494
0 days 02:42:05.478000,23.2,58.2,1014.4,False,34.4,95,0.4,9725.478
0 days 02:43:05.500000,23.1,59.3,1014.4,False,33.9,46,0.4,9785.5
0 days 02:44:05.494000,23.1,59.3,1014.4,False,33.9,46,0.4,9845.494
0 days 02:45:05.501000,23.0,60.4,1014.4,False,33.5,171,0.4,9905.501
0 days 02:46:05.504000,23.0,60.4,1014.4,False,33.5,171,0.4,9965.504
0 days 02:47:05.514000,22.9,61.6,1014.4,False,33.4,54,0.2,10025.514
0 days 02:48:05.510000,22.9,61.6,1014.4,False,33.4,54,0.2,10085.51
0 days 02:49:05.526000,22.9,61.4,1014.1,False,33.2,227,0.2,10145.526
0 days 02:50:05.541000,22.9,61.4,1014.1,False,33.2,227,0.2,10205.541
0 days 02:51:05.541000,23.0,60.6,1014.2,False,32.8,88,0.5,10265.541
