Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:39:04.188000,22.1,76.0,1003.2,True,27.6,108,0.5,9544.188
0 days 02:40:04.200000,22.2,76.0,1003.2,True,27.4,116,0.5,9604.2
0 days 02:41:04.203000,22.1,76.0,1003.0,True,27.3,78,0.3,9664.203
0 days 02:42:04.204000,22.2,75.0,1003.2,True,27.3,0,0.0,9724.204
0 days 02:43:04.200000,22.1,76.0,1003.2,True,27.2,173,0.0,9784.2
0 days 02:44:04.199000,22.2,75.0,1003.2,True,27.6,0,0.8,9844.199
0 days 02:45:04.201000,22.2,75.0,1003.2,True,27.8,0,0.8,9904.201
0 days 02:46:04.200000,22.3,76.0,1003.2,True,27.9,292,0.3,9964.2
0 days 02:47:04.207000,22.3,75.0,1003.2,True,27.9,170,0.8,10024.207
0 days 02:48:04.198000,22.2,75.0,1003.2,True,27.9,170,1.0,10084.198
0 days 02:49:04.223000,22.3,75.0,1003.2,True,28.0,153,0.6,10144.223
0 days 02:50:04.212000,22.4,75.0,1003.2,True,28.3,131,0.8,10204.212
0 days 02:51:04.200000,22.3,73.0,1003.2,True,28.7,41,0.5,10264.2
0 days 02:52:04.275000,22.4,73.0,1003.2,True,28.7,72,0.6,10324.275
0 days 02:53:04.199000,22.3,73.0,1003.0,True,28.3,0,0.6,10384.199
0 days 02:54:04.201000,22.3,73.0,1003.2,False,27.8,346,0.5,10444.201
0 days 02:55:04.201000,22.3,74.0,1003.2,False,27.8,102,0.6,10504.201
0 days 02:56:04.202000,22.2,75.0,1003.2,False,27.8,191,0.6,10564.202
0 days 02:57:04.199000,22.2,74.0,1003.2,False,28.4,343,0.6,10624.199
0 days 02:58:04.244000,22.2,74.0,1003.2,False,28.4,342,1.1,10684.244
0 days 02:59:04.318000,22.2,73.0,1003.2,False,28.4,3,1.3,10744.318
0 days 03:00:04.230000,22.1,74.0,1003.0,False,28.2,338,1.1,10804.23
0 days 03:01:04.230000,22.1,74.0,1003.2,False,28.2,159,1.5,10864.23
0 days 03:02:04.278000,22.0,74.0,1003.2,False,28.1,63,0.6,10924.278
0 days 03:03:04.246000,22.0,75.0,1003.2,False,28.2,333,0.4,10984.246
0 days 03:04:04.251000,22.0,74.0,1003.2,False,28.5,10,0.8,11044.251
0 days 03:05:04.250000,22.0,74.0,1003.2,False,28.6,30,0.0,11104.25
0 days 03:06:04.245000,22.0,74.0,1003.2,False,28.5,56,1.0,11164.245
0 days 03:07:04.259000,22.0,75.0,1003.2,False,28.5,312,0.6,11224.259
0 days 03:08:04.276000,21.9,74.0,1003.2,False,28.5,0,0.0,11284.276
0 days 03:09:04.276000,21.9,73.0,1003.2,False,28.5,28,0.5,11344.276
0 days 03:10:04.291000,21.9,74.0,1003.2,False,28.5,12,0.6,11404.291
0 days 03:11:04.308000,21.9,73.0,1003.2,False,28.3,1,0.8,11464.308
0 days 03:12:04.322000,21.9,74.0,1003.2,False,28.2,281,0.5,11524.322
0 days 03:13:04.323000,21.9,73.0,1003.2,False,28.2,40,0.5,11584.323
0 days 03:14:04.342000,21.9,73.0,1003.2,False,28.1,13,1.2,11644.342
0 days 03:15:04.364000,21.9,73.0,1003.2,False,28.1,13,1.2,11704.364
0 days 03:16:04.371000,21.8,73.0,1003.2,False,28.0,0,0.6,11764.371
0 days 03:17:04.371000,21.9,73.0,1003.2,False,28.0,0,0.3,11824.371
0 days 03:18:04.371000,21.9,74.0,1003.2,False,28.0,323,0.6,11884.371
0 days 03:19:04.398000,21.9,74.0,1003.2,False,28.3,0,0.8,11944.398
0 days 03:20:04.424000,21.9,73.0,1003.2,False,28.5,0,0.6,12004.424
0 days 03:21:04.419000,22.0,73.0,1003.2,False,28.6,186,0.4,12064.419
0 days 03:22:04.416000,22.0,73.0,1003.2,False,28.8,257,1.0,12124.416
0 days 03:23:04.439000,22.1,72.0,1003.2,False,28.8,159,1.1,12184.439
0 days 03:24:04.450000,22.2,72.0,1003.0,False,28.9,86,0.6,12244.45
0 days 03:25:04.448000,22.3,71.0,1003.2,False,28.9,239,0.5,12304.448
0 days 03:26:04.448000,22.3,72.0,1003.0,True,29.1,260,1.2,12364.448
0 days 03:27:04.461000,22.3,70.0,1003.0,False,29.1,330,1.2,12424.461
0 days 03:28:04.451000,22.4,70.0,1003.2,False,28.8,0,0.6,12484.451
0 days 03:29:04.448000,22.3,70.0,1003.2,False,28.8,55,0.6,12544.448
0 days 03:30:04.448000,22.3,71.0,1003.0,False,28.7,300,0.4,12604.448
0 days 03:31:04.451000,22.4,71.0,1003.2,False,28.9,188,0.6,12664.451
0 days 03:32:04.450000,22.5,71.0,1003.2,False,29.1,146,0.6,12724.45
0 days 03:33:04.448000,22.5,71.0,1003.2,False,29.4,178,0.8,12784.448
0 days 03:34:04.457000,22.6,70.0,1003.2,False,29.4,201,0.8,12844.457
0 days 03:35:04.452000,22.4,69.0,1003.2,False,29.5,161,1.1,12904.452
0 days 03:36:04.453000,22.4,69.0,1003.2,False,29.0,189,1.0,12964.453
0 days 03:37:04.455000,22.3,70.0,1003.2,False,28.7,170,0.6,13024.455
0 days 03:38:04.456000,22.4,71.0,1003.2,False,29.0,183,1.2,13084.456
