Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:17:34.772000,13.6,81.0,1000.7,False,17.0,59,1.3,8254.772
0 days 02:18:34.773000,13.7,81.0,1000.7,False,17.0,79,2.0,8314.773
0 days 02:19:34.830000,13.7,82.0,1000.9,False,17.0,72,2.2,8374.83
0 days 02:20:34.786000,13.7,81.0,1000.7,False,16.9,78,2.0,8434.786
0 days 02:21:34.804000,13.7,81.0,1000.7,False,16.8,70,1.7,8494.804
0 days 02:22:34.818000,13.7,81.0,1000.9,False,16.8,71,1.7,8554.818
0 days 02:23:34.838000,13.8,81.0,1000.9,False,16.7,60,2.5,8614.838
0 days 02:24:34.852000,13.9,81.0,1000.7,False,16.7,77,2.0,8674.852
0 days 02:25:34.841000,14.0,80.0,1000.7,False,16.6,62,1.7,8734.841
0 days 02:26:34.858000,13.9,80.0,1000.7,False,16.5,62,2.0,8794.858
0 days 02:27:34.866000,14.0,80.0,1000.9,False,16.5,86,1.5,8854.866
0 days 02:28:34.909000,14.1,81.0,1000.7,False,16.5,70,1.5,8914.909
0 days 02:29:34.870000,14.1,80.0,1000.9,False,16.5,47,1.6,8974.87
0 days 02:30:34.879000,14.0,80.0,1000.9,False,16.6,66,1.3,9034.879
0 days 02:31:34.881000,14.0,80.0,1000.9,False,16.6,68,1.2,9094.881
0 days 02:32:34.886000,14.1,80.0,1000.9,False,16.4,31,1.2,9154.886
0 days 02:33:34.880000,14.1,80.0,1000.9,False,16.6,32,0.6,9214.88
0 days 02:34:34.893000,14.1,80.0,1000.7,False,16.7,38,1.1,9274.893
0 days 02:35:34.884000,14.1,79.0,1000.7,False,16.7,61,1.0,9334.884
0 days 02:36:34.882000,14.1,79.0,1000.9,False,16.8,4,1.6,9394.882
0 days 02:37:34.881000,14.2,78.0,1000.7,False,16.8,96,0.6,9454.881
