RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
39.1,174.21363665454547,73.17045818181818,False,5,9404.395501381818,1,2204.7814206279218,0.5187505352235373,-3510.0,-3208.0,77,67,INTERMEDIATE,35,48.24436087174794,-130.88848283483912,477.40815663714557,763.7639158337415,77.3294023518389,779.2408668428786,-77.8097905680476,13478521.228706712
39.2,174.21363665454547,73.17045818181818,False,5,9404.395501381818,1,2204.7814206279218,0.5187505352235373,-3510.0,-3208.0,77,67,INTERMEDIATE,35,48.5078883560078,-152.39792634962214,589.2251113668294,368.2830000620341,94.9364973345835,-5681.574841371162,210.3159775677986,13506713.429480745
39.3,175.0,83.0,False,5,9531.0,1,2213.325833333334,0.5207609017036943,-3534.411938986997,-3109.1764909139106,77,67,INTERMEDIATE,35,48.89420702107337,-130.94980157352893,553.4726589128218,-372.5510524404907,119.39259786539861,-2919.5570551021624,20.827820859556283,13534692.866106799
39.4,177.85749568,58.87003648,False,5,9466.23009792,1,2219.792225843041,0.5222823425794163,-3550.0,-3037.0,77,67,INTERMEDIATE,35,49.60946783218684,-112.00568229980036,522.2145018739866,-215.62841095839843,99.10206150649476,1426.2947004598952,-223.146848759515,13551502.339226821
39.5,177.85749568,58.87003648,False,5,9466.23009792,1,2219.792225843041,0.5222823425794163,-3550.0,-3037.0,77,67,INTERMEDIATE,35,50.03410721182942,-102.5261312048815,515.4625527426765,-87.29211234851167,74.76322811349561,-683.2396121662907,-175.15874263861576,13560019.318732852
39.6,181.90750144,24.66998784,False,5,9374.42996736,1,2229.101664527542,0.5244727076900042,-3567.0,-2946.0,77,67,INTERMEDIATE,35,50.402008216580896,-93.93453062475146,508.0084607862659,-352.2763333916566,64.07031297877161,-2308.9849232342635,12.040537555082125,13581528.621912645
39.7,184.0,7.0,True,5,9327.0,1,2233.770277777778,0.5255711592642296,-3574.871651113722,-2900.391058656217,77,67,INTERMEDIATE,35,50.21180217982169,-77.11512707825932,448.5116328669983,-549.0890969953643,77.17133562451204,1489.1356578811422,-14.873417310158317,13610029.281300325
39.8,184.0,7.0,True,5,9327.0,1,2233.770277777778,0.5255711592642296,-3574.871651113722,-2900.391058656217,77,67,INTERMEDIATE,35,49.890713004921174,-60.11491290026697,402.3940511812316,-54.449201815428154,61.09562951673995,3292.8790953820526,-97.8427594442498,13614730.334269246
39.9,171.54501248,0.0,True,5,8924.18062592,1,2243.6412608756623,0.5278936469799287,-3590.0,-2801.0,77,67,INTERMEDIATE,35,48.760690910334276,-63.42110415744173,439.54673480737256,109.4867220810462,57.60278373566208,75.35059865120708,245.1441420637471,13622150.755867856
40.0,171.54501248,0.0,True,5,8924.18062592,1,2243.6412608756623,0.5278936469799287,-3590.0,-2801.0,77,67,INTERMEDIATE,35,47.39061890246066,-51.83956746652257,425.7121895760133,-39.37908208518674,110.12445792948937,615.9388172489336,226.46223628077055,13628562.317788567
40.1,161.14501248,0.0,True,5,8402.58062592,1,2250.447453368545,0.529495037469473,-3598.0,-2728.0,77,67,INTERMEDIATE,35,45.406157505309665,-40.605697483438234,434.3910048003545,232.67448553083292,102.89523099181619,218.65633438145898,-41.30612382486369,13643202.71218581
