Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:43:33.935000,HUL,27,0 days 00:01:53.607000,11.0,3.0,,,0 days 00:00:36.653000,0 days 00:00:46.819000,0 days 00:00:30.135000,0 days 00:42:16.981000,0 days 00:43:03.800000,0 days 00:43:33.935000,227.0,227.0,220.0,274.0,False,INTERMEDIATE,14.0,False,Haas F1 Team,0 days 00:41:40.328000,2024-07-06 10:56:43.990,1,,None,,False,True
0 days 00:45:13.275000,HUL,27,0 days 00:01:39.340000,12.0,3.0,,,0 days 00:00:31.592000,0 days 00:00:39.936000,0 days 00:00:27.812000,0 days 00:44:05.527000,0 days 00:44:45.463000,0 days 00:45:13.275000,291.0,245.0,229.0,296.0,True,INTERMEDIATE,15.0,False,Haas F1 Team,0 days 00:43:33.935000,2024-07-06 10:58:37.597,1,,None,,False,True
0 days 00:47:02.213000,HUL,27,0 days 00:01:48.938000,13.0,3.0,,0 days 00:46:56.267000,0 days 00:00:36.054000,0 days 00:00:44.270000,0 days 00:00:28.614000,0 days 00:45:49.329000,0 days 00:46:33.599000,0 days 00:47:02.213000,261.0,228.0,,277.0,False,INTERMEDIATE,16.0,False,Haas F1 Team,0 days 00:45:13.275000,2024-07-06 11:00:16.937,1,,None,,False,False
0 days 01:15:35.543000,HUL,27,,14.0,4.0,0 days 01:13:49.945000,,,0 days 00:00:43.480000,0 days 00:00:29.315000,,0 days 01:15:06.325000,0 days 01:15:35.601000,282.0,236.0,210.0,282.0,False,INTERMEDIATE,17.0,False,Haas F1 Team,0 days 00:47:02.213000,2024-07-06 11:02:05.875,1,,None,,False,False
0 days 01:17:30.200000,HUL,27,0 days 00:01:54.657000,15.0,4.0,,,0 days 00:00:32.926000,0 days 00:00:43.279000,0 days 00:00:38.452000,0 days 01:16:08.469000,0 days 01:16:51.748000,0 days 01:17:30.200000,283.0,235.0,38.0,284.0,False,INTERMEDIATE,18.0,False,Haas F1 Team,0 days 01:15:35.543000,2024-07-06 11:30:39.205,1,,None,,False,True
0 days 01:19:48.106000,HUL,27,0 days 00:02:17.906000,16.0,4.0,,0 days 01:19:42.031000,0 days 00:01:03.863000,0 days 00:00:45.905000,0 days 00:00:28.138000,0 days 01:18:34.063000,0 days 01:19:19.968000,0 days 01:19:48.106000,269.0,220.0,,271.0,False,INTERMEDIATE,19.0,False,Haas F1 Team,0 days 01:17:30.200000,2024-07-06 11:32:33.862,1,,None,,False,False
0 days 00:19:52.443000,OCO,31,,1.0,1.0,0 days 00:17:43.976000,,,0 days 00:00:49.046000,0 days 00:00:38.290000,,0 days 00:19:14.323000,0 days 00:19:52.455000,238.0,216.0,184.0,260.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:17:43.976000,2024-07-06 10:32:47.638,1,,None,,False,False
0 days 00:21:43.073000,OCO,31,0 days 00:01:50.630000,2.0,1.0,,,0 days 00:00:35.340000,0 days 00:00:45.081000,0 days 00:00:30.209000,0 days 00:20:27.783000,0 days 00:21:12.864000,0 days 00:21:43.073000,279.0,234.0,204.0,285.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 00:19:52.443000,2024-07-06 10:34:56.105,1,,None,,False,True
0 days 00:28:44.987000,OCO,31,,3.0,1.0,,0 days 00:23:41.579000,0 days 00:00:33.807000,,,0 days 00:22:17.004000,,,281.0,,,,False,INTERMEDIATE,3.0,True,Alpine,0 days 00:21:43.073000,2024-07-06 10:36:46.735,125,,None,,False,False
0 days 00:30:42.641000,OCO,31,,4.0,2.0,0 days 00:28:44.987000,,,0 days 00:00:45.622000,0 days 00:00:31.715000,,0 days 00:30:11.143000,0 days 00:30:42.767000,272.0,232.0,209.0,286.0,False,INTERMEDIATE,3.0,False,Alpine,0 days 00:28:44.987000,2024-07-06 10:43:48.649,1,,None,,False,False
0 days 00:32:28.514000,OCO,31,0 days 00:01:45.873000,5.0,2.0,,,0 days 00:00:33.316000,0 days 00:00:43.148000,0 days 00:00:29.409000,0 days 00:31:15.957000,0 days 00:31:59.105000,0 days 00:32:28.514000,276.0,238.0,215.0,282.0,True,INTERMEDIATE,4.0,False,Alpine,0 days 00:30:42.641000,2024-07-06 10:45:46.303,1,,None,,False,True
0 days 00:34:14.315000,OCO,31,0 days 00:01:45.801000,6.0,2.0,,,0 days 00:00:34.134000,0 days 00:00:42.681000,0 days 00:00:28.986000,0 days 00:33:02.648000,0 days 00:33:45.329000,0 days 00:34:14.315000,274.0,240.0,220.0,282.0,True,INTERMEDIATE,5.0,False,Alpine,0 days 00:32:28.514000,2024-07-06 10:47:32.176,12,,None,,False,True
0 days 00:35:57.451000,OCO,31,0 days 00:01:43.136000,7.0,2.0,,,0 days 00:00:32.458000,0 days 00:00:41.932000,0 days 00:00:28.746000,0 days 00:34:46.773000,0 days 00:35:28.705000,0 days 00:35:57.451000,280.0,241.0,219.0,285.0,True,INTERMEDIATE,6.0,False,Alpine,0 days 00:34:14.315000,2024-07-06 10:49:17.977,1,,None,,False,True
0 days 00:37:39.544000,OCO,31,0 days 00:01:42.093000,8.0,2.0,,,0 days 00:00:32.335000,0 days 00:00:41.490000,0 days 00:00:28.268000,0 days 00:36:29.786000,0 days 00:37:11.276000,0 days 00:37:39.544000,281.0,241.0,227.0,287.0,True,INTERMEDIATE,7.0,False,Alpine,0 days 00:35:57.451000,2024-07-06 10:51:01.113,1,,None,,False,True
0 days 00:39:20.742000,OCO,31,0 days 00:01:41.198000,9.0,2.0,,,0 days 00:00:32.001000,0 days 00:00:41.023000,0 days 00:00:28.174000,0 days 00:38:11.545000,0 days 00:38:52.568000,0 days 00:39:20.742000,283.0,244.0,225.0,287.0,True,INTERMEDIATE,8.0,False,Alpine,0 days 00:37:39.544000,2024-07-06 10:52:43.206,1,,None,,False,True
0 days 00:41:27.599000,OCO,31,0 days 00:02:06.857000,10.0,2.0,,,0 days 00:00:38.064000,0 days 00:00:46.914000,0 days 00:00:41.879000,0 days 00:39:58.806000,0 days 00:40:45.720000,0 days 00:41:27.599000,132.0,229.0,221.0,273.0,False,INTERMEDIATE,9.0,False,Alpine,0 days 00:39:20.742000,2024-07-06 10:54:24.404,1,,None,,False,True
0 days 00:43:08.150000,OCO,31,0 days 00:01:40.551000,11.0,2.0,,,0 days 00:00:31.918000,0 days 00:00:40.695000,0 days 00:00:27.938000,0 days 00:41:59.517000,0 days 00:42:40.212000,0 days 00:43:08.150000,288.0,245.0,233.0,292.0,True,INTERMEDIATE,10.0,False,Alpine,0 days 00:41:27.599000,2024-07-06 10:56:31.261,1,,None,,False,True
0 days 00:44:56.603000,OCO,31,0 days 00:01:48.453000,12.0,2.0,,0 days 00:44:50.714000,0 days 00:00:34.544000,0 days 00:00:43.761000,0 days 00:00:30.148000,0 days 00:43:42.694000,0 days 00:44:26.455000,0 days 00:44:56.603000,269.0,230.0,,174.0,False,INTERMEDIATE,11.0,False,Alpine,0 days 00:43:08.150000,2024-07-06 10:58:11.812,1,,None,,False,False
0 days 00:55:24.861000,OCO,31,,13.0,3.0,0 days 00:53:30.780000,,,0 days 00:00:46.544000,0 days 00:00:30.980000,,0 days 00:54:54.128000,0 days 00:55:25.233000,240.0,223.0,216.0,287.0,False,INTERMEDIATE,13.0,False,Alpine,0 days 00:44:56.603000,2024-07-06 11:00:00.265,1,,None,,False,False
0 days 00:57:06.191000,OCO,31,0 days 00:01:41.330000,14.0,3.0,,,0 days 00:00:32.094000,0 days 00:00:41.106000,0 days 00:00:28.130000,0 days 00:55:56.955000,0 days 00:56:38.061000,0 days 00:57:06.191000,287.0,244.0,224.0,290.0,False,INTERMEDIATE,14.0,False,Alpine,0 days 00:55:24.861000,2024-07-06 11:10:28.523,1,,None,,False,True
0 days 00:58:47.014000,OCO,31,0 days 00:01:40.823000,15.0,3.0,,,0 days 00:00:31.886000,0 days 00:00:41.113000,0 days 00:00:27.824000,0 days 00:57:38.077000,0 days 00:58:19.190000,0 days 00:58:47.014000,285.0,246.0,229.0,290.0,False,INTERMEDIATE,15.0,False,Alpine,0 days 00:57:06.191000,2024-07-06 11:12:09.853,1,,None,,False,True
0 days 01:00:32.853000,OCO,31,0 days 00:01:45.839000,16.0,3.0,,,0 days 00:00:33.388000,0 days 00:00:42.660000,0 days 00:00:29.791000,0 days 00:59:20.402000,0 days 01:00:03.062000,0 days 01:00:32.853000,265.0,230.0,227.0,267.0,False,INTERMEDIATE,16.0,False,Alpine,0 days 00:58:47.014000,2024-07-06 11:13:50.676,1,,None,,False,True
0 days 01:02:15.284000,OCO,31,0 days 00:01:42.431000,17.0,3.0,,,0 days 00:00:31.942000,0 days 00:00:40.870000,0 days 00:00:29.619000,0 days 01:01:04.795000,0 days 01:01:45.665000,0 days 01:02:15.284000,286.0,244.0,226.0,288.0,False,INTERMEDIATE,17.0,False,Alpine,0 days 01:00:32.853000,2024-07-06 11:15:36.515,1,,None,,False,True
0 days 01:03:55.714000,OCO,31,0 days 00:01:40.430000,18.0,3.0,,,0 days 00:00:31.828000,0 days 00:00:40.817000,0 days 00:00:27.785000,0 days 01:02:47.112000,0 days 01:03:27.929000,0 days 01:03:55.714000,,243.0,232.0,290.0,True,INTERMEDIATE,18.0,False,Alpine,0 days 01:02:15.284000,2024-07-06 11:17:18.946,1,,None,,False,True
0 days 01:05:42.556000,OCO,31,0 days 00:01:46.842000,19.0,3.0,,,0 days 00:00:33.725000,0 days 00:00:43.488000,0 days 00:00:29.629000,0 days 01:04:29.439000,0 days 01:05:12.927000,0 days 01:05:42.556000,263.0,229.0,221.0,268.0,False,INTERMEDIATE,19.0,False,Alpine,0 days 01:03:55.714000,2024-07-06 11:18:59.376,1,,None,,False,True
0 days 01:07:23.780000,OCO,31,0 days 00:01:41.224000,20.0,3.0,,,0 days 00:00:31.747000,0 days 00:00:41.097000,0 days 00:00:28.380000,0 days 01:06:14.303000,0 days 01:06:55.400000,0 days 01:07:23.780000,287.0,244.0,222.0,292.0,False,INTERMEDIATE,20.0,False,Alpine,0 days 01:05:42.556000,2024-07-06 11:20:46.218,1,,None,,False,True
0 days 01:09:10.017000,OCO,31,0 days 00:01:46.237000,21.0,3.0,,,0 days 00:00:31.697000,0 days 00:00:41.831000,0 days 00:00:32.709000,0 days 01:07:55.477000,0 days 01:08:37.308000,0 days 01:09:10.017000,,215.0,208.0,237.0,False,INTERMEDIATE,21.0,False,Alpine,0 days 01:07:23.780000,2024-07-06 11:22:27.442,1,,None,,False,True
0 days 01:10:58.794000,OCO,31,0 days 00:01:48.777000,22.0,3.0,,0 days 01:10:52.808000,0 days 00:00:36.872000,0 days 00:00:44.561000,0 days 00:00:27.344000,0 days 01:09:46.889000,0 days 01:10:31.450000,0 days 01:10:58.794000,278.0,240.0,,291.0,False,INTERMEDIATE,22.0,False,Alpine,0 days 01:09:10.017000,2024-07-06 11:24:13.679,1,,None,,False,False
0 days 01:16:17.404000,OCO,31,,23.0,4.0,0 days 01:14:28.728000,,,0 days 00:00:45.105000,0 days 00:00:30.031000,,0 days 01:15:47.531000,0 days 01:16:17.404000,279.0,235.0,210.0,288.0,False,INTERMEDIATE,23.0,False,Alpine,0 days 01:10:58.794000,2024-07-06 11:26:02.456,1,,None,,False,False
0 days 01:18:15.987000,OCO,31,0 days 00:01:58.583000,24.0,4.0,,,0 days 00:00:33.500000,0 days 00:00:42.380000,0 days 00:00:42.703000,0 days 01:16:50.904000,0 days 01:17:33.284000,0 days 01:18:15.987000,284.0,240.0,57.0,286.0,False,INTERMEDIATE,24.0,False,Alpine,0 days 01:16:17.404000,2024-07-06 11:31:21.066,1,,None,,False,True
0 days 01:20:36.616000,OCO,31,0 days 00:02:20.629000,25.0,4.0,,0 days 01:20:30.522000,0 days 00:01:04.621000,0 days 00:00:47.108000,0 days 00:00:28.900000,0 days 01:19:20.608000,0 days 01:20:07.716000,0 days 01:20:36.616000,265.0,223.0,,268.0,False,INTERMEDIATE,25.0,False,Alpine,0 days 01:18:15.987000,2024-07-06 11:33:19.649,1,,None,,False,False
0 days 00:21:19.850000,HAM,44,,1.0,1.0,0 days 00:19:23.825000,,,0 days 00:00:47.946000,0 days 00:00:34.014000,,0 days 00:20:45.997000,0 days 00:21:19.850000,238.0,223.0,182.0,277.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 00:19:23.825000,2024-07-06 10:34:27.487,1,,None,,False,False
0 days 00:28:02.353000,HAM,44,,2.0,1.0,,0 days 00:23:13.464000,0 days 00:00:35.819000,,,0 days 00:21:55.877000,,,284.0,,,,False,INTERMEDIATE,5.0,False,Mercedes,0 days 00:21:19.850000,2024-07-06 10:36:23.512,125,,None,,False,False
0 days 00:29:53.972000,HAM,44,,3.0,2.0,0 days 00:28:02.353000,,,0 days 00:00:45.129000,0 days 00:00:32.738000,,0 days 00:29:21.521000,0 days 00:29:54.169000,278.0,227.0,198.0,281.0,False,INTERMEDIATE,5.0,False,Mercedes,0 days 00:28:02.353000,2024-07-06 10:43:06.015,1,,None,,False,False
0 days 00:31:38.681000,HAM,44,0 days 00:01:44.709000,4.0,2.0,,,0 days 00:00:33.526000,0 days 00:00:42.148000,0 days 00:00:29.035000,0 days 00:30:27.498000,0 days 00:31:09.646000,0 days 00:31:38.681000,286.0,242.0,214.0,292.0,True,INTERMEDIATE,6.0,False,Mercedes,0 days 00:29:53.972000,2024-07-06 10:44:57.634,1,,None,,False,True
0 days 00:33:20.586000,HAM,44,0 days 00:01:41.905000,5.0,2.0,,,0 days 00:00:32.456000,0 days 00:00:41.331000,0 days 00:00:28.118000,0 days 00:32:11.137000,0 days 00:32:52.468000,0 days 00:33:20.586000,290.0,243.0,221.0,293.0,True,INTERMEDIATE,7.0,False,Mercedes,0 days 00:31:38.681000,2024-07-06 10:46:42.343,12,,None,,False,True
0 days 00:35:12.255000,HAM,44,0 days 00:01:51.669000,6.0,2.0,,,0 days 00:00:35.258000,0 days 00:00:42.962000,0 days 00:00:33.449000,0 days 00:33:55.844000,0 days 00:34:38.806000,0 days 00:35:12.255000,275.0,237.0,219.0,283.0,False,INTERMEDIATE,8.0,False,Mercedes,0 days 00:33:20.586000,2024-07-06 10:48:24.248,1,,None,,False,True
0 days 00:36:51.801000,HAM,44,0 days 00:01:39.546000,7.0,2.0,,,0 days 00:00:31.789000,0 days 00:00:40.092000,0 days 00:00:27.665000,0 days 00:35:44.044000,0 days 00:36:24.136000,0 days 00:36:51.801000,287.0,247.0,223.0,292.0,True,INTERMEDIATE,9.0,False,Mercedes,0 days 00:35:12.255000,2024-07-06 10:50:15.917,1,,None,,False,True
0 days 00:38:50,HAM,44,0 days 00:01:58.199000,8.0,2.0,,,0 days 00:00:37.407000,0 days 00:00:44.854000,0 days 00:00:35.938000,0 days 00:37:29.208000,0 days 00:38:14.062000,0 days 00:38:50,230.0,234.0,221.0,280.0,False,INTERMEDIATE,10.0,False,Mercedes,0 days 00:36:51.801000,2024-07-06 10:51:55.463,1,,None,,False,True
0 days 00:40:28.511000,HAM,44,0 days 00:01:38.511000,9.0,2.0,,,0 days 00:00:31.534000,0 days 00:00:39.602000,0 days 00:00:27.375000,0 days 00:39:21.534000,0 days 00:40:01.136000,0 days 00:40:28.511000,288.0,248.0,227.0,292.0,True,INTERMEDIATE,11.0,False,Mercedes,0 days 00:38:50,2024-07-06 10:53:53.662,1,,None,,False,True
0 days 00:42:31.573000,HAM,44,0 days 00:02:03.062000,10.0,2.0,,,0 days 00:00:36.696000,0 days 00:00:48.211000,0 days 00:00:38.155000,0 days 00:41:05.207000,0 days 00:41:53.418000,0 days 00:42:31.573000,253.0,237.0,226.0,283.0,False,INTERMEDIATE,12.0,False,Mercedes,0 days 00:40:28.511000,2024-07-06 10:55:32.173,1,,None,,False,True
0 days 00:44:09.638000,HAM,44,0 days 00:01:38.065000,11.0,2.0,,,0 days 00:00:31.223000,0 days 00:00:39.500000,0 days 00:00:27.342000,0 days 00:43:02.796000,0 days 00:43:42.296000,0 days 00:44:09.638000,293.0,248.0,228.0,295.0,True,INTERMEDIATE,13.0,False,Mercedes,0 days 00:42:31.573000,2024-07-06 10:57:35.235,1,,None,,False,True
0 days 00:45:57.623000,HAM,44,0 days 00:01:47.985000,12.0,2.0,,,0 days 00:00:35.620000,0 days 00:00:43.918000,0 days 00:00:28.447000,0 days 00:44:45.258000,0 days 00:45:29.176000,0 days 00:45:57.623000,259.0,237.0,230.0,287.0,False,INTERMEDIATE,14.0,False,Mercedes,0 days 00:44:09.638000,2024-07-06 10:59:13.300,1,,None,,False,True
0 days 00:47:35.187000,HAM,44,0 days 00:01:37.564000,13.0,2.0,,,0 days 00:00:31.105000,0 days 00:00:39.296000,0 days 00:00:27.163000,0 days 00:46:28.728000,0 days 00:47:08.024000,0 days 00:47:35.187000,293.0,249.0,232.0,298.0,True,INTERMEDIATE,15.0,False,Mercedes,0 days 00:45:57.623000,2024-07-06 11:01:01.285,1,,None,,False,True
0 days 00:49:22.786000,HAM,44,0 days 00:01:47.599000,14.0,2.0,,0 days 00:49:16.866000,0 days 00:00:35.867000,0 days 00:00:45.412000,0 days 00:00:26.320000,0 days 00:48:11.054000,0 days 00:48:56.466000,0 days 00:49:22.786000,178.0,236.0,,283.0,False,INTERMEDIATE,16.0,False,Mercedes,0 days 00:47:35.187000,2024-07-06 11:02:38.849,1,,None,,False,False
0 days 00:55:45.998000,HAM,44,,15.0,3.0,0 days 00:53:49.253000,,,0 days 00:00:42.081000,0 days 00:00:43.145000,,0 days 00:55:02.977000,0 days 00:55:46.066000,291.0,239.0,211.0,280.0,False,INTERMEDIATE,18.0,False,Mercedes,0 days 00:49:22.786000,2024-07-06 11:04:26.448,1,,None,,False,False
0 days 00:57:28.895000,HAM,44,0 days 00:01:42.897000,16.0,3.0,,,0 days 00:00:32.413000,0 days 00:00:41.820000,0 days 00:00:28.664000,0 days 00:56:18.411000,0 days 00:57:00.231000,0 days 00:57:28.895000,292.0,237.0,223.0,282.0,False,INTERMEDIATE,19.0,False,Mercedes,0 days 00:55:45.998000,2024-07-06 11:10:49.660,1,,None,,False,True
0 days 00:59:09.195000,HAM,44,0 days 00:01:40.300000,17.0,3.0,,,0 days 00:00:31.355000,0 days 00:00:39.885000,0 days 00:00:29.060000,0 days 00:58:00.250000,0 days 00:58:40.135000,0 days 00:59:09.195000,,231.0,229.0,274.0,False,INTERMEDIATE,20.0,False,Mercedes,0 days 00:57:28.895000,2024-07-06 11:12:32.557,1,,None,,False,True
0 days 01:00:51.494000,HAM,44,0 days 00:01:42.299000,18.0,3.0,,,0 days 00:00:31.349000,0 days 00:00:42.001000,0 days 00:00:28.949000,0 days 00:59:40.544000,0 days 01:00:22.545000,0 days 01:00:51.494000,,237.0,224.0,282.0,False,INTERMEDIATE,21.0,False,Mercedes,0 days 00:59:09.195000,2024-07-06 11:14:12.857,1,,None,,False,True
0 days 01:02:37.344000,HAM,44,0 days 00:01:45.850000,19.0,3.0,,,0 days 00:00:34.984000,0 days 00:00:42.148000,0 days 00:00:28.718000,0 days 01:01:26.478000,0 days 01:02:08.626000,0 days 01:02:37.344000,267.0,238.0,221.0,282.0,False,INTERMEDIATE,22.0,False,Mercedes,0 days 01:00:51.494000,2024-07-06 11:15:55.156,1,,None,,False,True
0 days 01:04:15.400000,HAM,44,0 days 00:01:38.056000,20.0,3.0,,0 days 01:04:09.737000,0 days 00:00:31.454000,0 days 00:00:39.626000,0 days 00:00:26.976000,0 days 01:03:08.798000,0 days 01:03:48.424000,0 days 01:04:15.400000,293.0,248.0,,278.0,False,INTERMEDIATE,23.0,False,Mercedes,0 days 01:02:37.344000,2024-07-06 11:17:41.006,1,,None,,False,False
0 days 01:06:18.030000,HAM,44,0 days 00:02:02.630000,21.0,4.0,0 days 01:04:32.536000,,0 days 00:00:51.066000,0 days 00:00:42.662000,0 days 00:00:28.902000,0 days 01:05:06.466000,0 days 01:05:49.128000,0 days 01:06:18.030000,281.0,238.0,219.0,277.0,False,INTERMEDIATE,24.0,False,Mercedes,0 days 01:04:15.400000,2024-07-06 11:19:19.062,1,,None,,False,False
0 days 01:08:01.978000,HAM,44,0 days 00:01:43.948000,22.0,4.0,,,0 days 00:00:32.047000,0 days 00:00:40.327000,0 days 00:00:31.574000,0 days 01:06:50.077000,0 days 01:07:30.404000,0 days 01:08:01.978000,290.0,247.0,225.0,295.0,False,INTERMEDIATE,25.0,False,Mercedes,0 days 01:06:18.030000,2024-07-06 11:21:21.692,1,,None,,False,True
0 days 01:09:44.683000,HAM,44,0 days 00:01:42.705000,23.0,4.0,,,0 days 00:00:31.462000,0 days 00:00:39.832000,0 days 00:00:31.411000,0 days 01:08:33.440000,0 days 01:09:13.272000,0 days 01:09:44.683000,294.0,242.0,217.0,293.0,False,INTERMEDIATE,26.0,False,Mercedes,0 days 01:08:01.978000,2024-07-06 11:23:05.640,1,,None,,False,True
0 days 01:11:27.020000,HAM,44,0 days 00:01:42.337000,24.0,4.0,,,0 days 00:00:32.780000,0 days 00:00:40.966000,0 days 00:00:28.591000,0 days 01:10:17.463000,0 days 01:10:58.429000,0 days 01:11:27.020000,281.0,241.0,230.0,283.0,False,INTERMEDIATE,27.0,False,Mercedes,0 days 01:09:44.683000,2024-07-06 11:24:48.345,1,,None,,False,True
0 days 01:13:10.590000,HAM,44,0 days 00:01:43.570000,25.0,4.0,,0 days 01:13:01.923000,0 days 00:00:31.243000,0 days 00:00:42.228000,0 days 00:00:30.099000,0 days 01:11:58.263000,0 days 01:12:40.491000,0 days 01:13:10.590000,296.0,221.0,,269.0,False,INTERMEDIATE,28.0,False,Mercedes,0 days 01:11:27.020000,2024-07-06 11:26:30.682,1,,None,,False,False
0 days 01:16:28.695000,HAM,44,,26.0,5.0,0 days 01:14:44.249000,,,0 days 00:00:41.994000,0 days 00:00:28.669000,,0 days 01:16:00.071000,0 days 01:16:28.695000,280.0,241.0,201.0,283.0,False,INTERMEDIATE,29.0,False,Mercedes,0 days 01:13:10.590000,2024-07-06 11:28:14.252,1,,None,,False,False
0 days 01:18:20.564000,HAM,44,0 days 00:01:51.869000,27.0,5.0,,,0 days 00:00:33.661000,0 days 00:00:41.419000,0 days 00:00:36.789000,0 days 01:17:02.356000,0 days 01:17:43.775000,0 days 01:18:20.564000,281.0,238.0,38.0,278.0,False,INTERMEDIATE,30.0,False,Mercedes,0 days 01:16:28.695000,2024-07-06 11:31:32.357,1,,None,,False,True
0 days 01:20:55.511000,HAM,44,,28.0,5.0,,0 days 01:20:49.418000,0 days 00:01:19.309000,0 days 00:00:47.959000,0 days 00:00:27.715000,0 days 01:19:40.048000,0 days 01:20:27.882000,0 days 01:20:55.511000,164.0,216.0,,279.0,False,INTERMEDIATE,31.0,False,Mercedes,0 days 01:18:20.564000,2024-07-06 11:33:24.226,1,,None,,False,False
0 days 00:20:27.874000,SAI,55,,1.0,1.0,0 days 00:18:32.654000,,,0 days 00:00:47.623000,0 days 00:00:31.616000,,0 days 00:19:56.525000,0 days 00:20:28.075000,257.0,224.0,189.0,271.0,False,INTERMEDIATE,4.0,False,Ferrari,0 days 00:18:32.654000,2024-07-06 10:33:36.316,1,,None,,False,False
0 days 00:22:21.569000,SAI,55,0 days 00:01:53.695000,2.0,1.0,,,0 days 00:00:35.193000,0 days 00:00:44.426000,0 days 00:00:34.076000,0 days 00:21:03.067000,0 days 00:21:47.493000,0 days 00:22:21.569000,270.0,236.0,195.0,278.0,True,INTERMEDIATE,5.0,False,Ferrari,0 days 00:20:27.874000,2024-07-06 10:35:31.536,12,,None,,False,True
0 days 00:31:55.111000,SAI,55,,3.0,1.0,,0 days 00:24:28.719000,,,,,,,,,,,False,INTERMEDIATE,6.0,False,Ferrari,0 days 00:22:21.569000,2024-07-06 10:37:25.231,251,,None,,False,False
0 days 00:33:41.281000,SAI,55,,4.0,2.0,0 days 00:31:55.111000,,,0 days 00:00:44.129000,0 days 00:00:29.871000,,0 days 00:33:11.663000,0 days 00:33:41.413000,267.0,236.0,212.0,275.0,False,INTERMEDIATE,7.0,False,Ferrari,0 days 00:31:55.111000,2024-07-06 10:46:58.773,12,,None,,False,False
0 days 00:35:24.243000,SAI,55,0 days 00:01:42.962000,5.0,2.0,,,0 days 00:00:32.737000,0 days 00:00:41.430000,0 days 00:00:28.795000,0 days 00:34:14.018000,0 days 00:34:55.448000,0 days 00:35:24.243000,286.0,244.0,223.0,281.0,True,INTERMEDIATE,8.0,False,Ferrari,0 days 00:33:41.281000,2024-07-06 10:48:44.943,1,,None,,False,True
0 days 00:37:04.571000,SAI,55,0 days 00:01:40.328000,6.0,2.0,,,0 days 00:00:31.934000,0 days 00:00:40.465000,0 days 00:00:27.929000,0 days 00:35:56.177000,0 days 00:36:36.642000,0 days 00:37:04.571000,289.0,246.0,221.0,292.0,True,INTERMEDIATE,9.0,False,Ferrari,0 days 00:35:24.243000,2024-07-06 10:50:27.905,1,,None,,False,True
0 days 00:39:07.863000,SAI,55,0 days 00:02:03.292000,7.0,2.0,,,0 days 00:00:43.783000,0 days 00:00:46.840000,0 days 00:00:32.669000,0 days 00:37:48.354000,0 days 00:38:35.194000,0 days 00:39:07.863000,234.0,229.0,215.0,235.0,False,INTERMEDIATE,10.0,False,Ferrari,0 days 00:37:04.571000,2024-07-06 10:52:08.233,1,,None,,False,True
0 days 00:40:47.292000,SAI,55,0 days 00:01:39.429000,8.0,2.0,,,0 days 00:00:31.795000,0 days 00:00:40.150000,0 days 00:00:27.484000,0 days 00:39:39.658000,0 days 00:40:19.808000,0 days 00:40:47.292000,292.0,248.0,232.0,296.0,True,INTERMEDIATE,11.0,False,Ferrari,0 days 00:39:07.863000,2024-07-06 10:54:11.525,1,,None,,False,True
0 days 00:42:53.228000,SAI,55,0 days 00:02:05.936000,9.0,2.0,,,0 days 00:00:46.553000,0 days 00:00:49.844000,0 days 00:00:29.539000,0 days 00:41:33.845000,0 days 00:42:23.689000,0 days 00:42:53.228000,158.0,225.0,223.0,274.0,False,INTERMEDIATE,12.0,False,Ferrari,0 days 00:40:47.292000,2024-07-06 10:55:50.954,1,,None,,False,True
0 days 00:44:32.232000,SAI,55,0 days 00:01:39.004000,10.0,2.0,,,0 days 00:00:31.488000,0 days 00:00:40.058000,0 days 00:00:27.458000,0 days 00:43:24.716000,0 days 00:44:04.774000,0 days 00:44:32.232000,294.0,248.0,224.0,296.0,True,INTERMEDIATE,13.0,False,Ferrari,0 days 00:42:53.228000,2024-07-06 10:57:56.890,1,,None,,False,True
0 days 00:46:40.784000,SAI,55,0 days 00:02:08.552000,11.0,2.0,,,0 days 00:00:42.016000,0 days 00:00:50.053000,0 days 00:00:36.483000,0 days 00:45:14.248000,0 days 00:46:04.301000,0 days 00:46:40.784000,223.0,229.0,221.0,280.0,False,INTERMEDIATE,14.0,False,Ferrari,0 days 00:44:32.232000,2024-07-06 10:59:35.894,1,,None,,False,True
0 days 00:48:19.494000,SAI,55,0 days 00:01:38.710000,12.0,2.0,,,0 days 00:00:31.459000,0 days 00:00:39.646000,0 days 00:00:27.605000,0 days 00:47:12.243000,0 days 00:47:51.889000,0 days 00:48:19.494000,294.0,250.0,231.0,298.0,True,INTERMEDIATE,15.0,False,Ferrari,0 days 00:46:40.784000,2024-07-06 11:01:44.446,1,,None,,False,True
