Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:11:15.223000,STR,18,0 days 00:01:47.788000,18.0,4.0,,,0 days 00:00:40.020000,0 days 00:00:41.594000,0 days 00:00:26.174000,0 days 01:10:07.455000,0 days 01:10:49.049000,0 days 01:11:15.223000,198.0,247.0,248.0,287.0,False,SOFT,7.0,True,Aston Martin,0 days 01:09:27.435000,2024-07-05 12:26:04.046,1,,None,,False,True
0 days 01:12:44.799000,STR,18,0 days 00:01:29.576000,19.0,4.0,,,0 days 00:00:28.535000,0 days 00:00:36.211000,0 days 00:00:24.830000,0 days 01:11:43.758000,0 days 01:12:19.969000,0 days 01:12:44.799000,298.0,261.0,249.0,301.0,False,SOFT,8.0,True,Aston Martin,0 days 01:11:15.223000,2024-07-05 12:27:51.834,1,,None,,False,True
0 days 01:14:15.043000,STR,18,0 days 00:01:30.244000,20.0,4.0,,,0 days 00:00:28.807000,0 days 00:00:36.461000,0 days 00:00:24.976000,0 days 01:13:13.606000,0 days 01:13:50.067000,0 days 01:14:15.043000,,261.0,249.0,301.0,False,SOFT,9.0,True,Aston Martin,0 days 01:12:44.799000,2024-07-05 12:29:21.410,1,,None,,False,True
0 days 01:16:26.504000,STR,18,0 days 00:02:11.461000,21.0,4.0,,,0 days 00:00:35.842000,0 days 00:00:47.776000,0 days 00:00:47.843000,0 days 01:14:50.885000,0 days 01:15:38.661000,0 days 01:16:26.504000,233.0,215.0,67.0,137.0,False,SOFT,10.0,True,Aston Martin,0 days 01:14:15.043000,2024-07-05 12:30:51.654,1,,None,,False,True
0 days 01:18:33.963000,STR,18,0 days 00:02:07.459000,22.0,4.0,,0 days 01:18:27.893000,0 days 00:00:52.702000,0 days 00:00:42.475000,0 days 00:00:32.282000,0 days 01:17:19.206000,0 days 01:18:01.681000,0 days 01:18:33.963000,295.0,234.0,,152.0,False,SOFT,11.0,True,Aston Martin,0 days 01:16:26.504000,2024-07-05 12:33:03.115,1,,None,,False,False
0 days 00:16:05.860000,TSU,22,,1.0,1.0,0 days 00:14:16.545000,,,0 days 00:00:41.887000,0 days 00:00:36.234000,,0 days 00:15:29.876000,0 days 00:16:06.031000,292.0,244.0,242.0,202.0,False,HARD,1.0,True,RB,0 days 00:14:16.545000,2024-07-05 11:30:53.156,1,,None,,False,False
0 days 00:17:37.449000,TSU,22,0 days 00:01:31.589000,2.0,1.0,,,0 days 00:00:29.361000,0 days 00:00:37.230000,0 days 00:00:24.998000,0 days 00:16:35.221000,0 days 00:17:12.451000,0 days 00:17:37.449000,314.0,262.0,247.0,323.0,True,HARD,2.0,True,RB,0 days 00:16:05.860000,2024-07-05 11:32:42.471,1,,None,,False,True
0 days 00:19:07.313000,TSU,22,0 days 00:01:29.864000,3.0,1.0,,,0 days 00:00:28.666000,0 days 00:00:36.599000,0 days 00:00:24.599000,0 days 00:18:06.115000,0 days 00:18:42.714000,0 days 00:19:07.313000,317.0,263.0,249.0,323.0,True,HARD,3.0,True,RB,0 days 00:17:37.449000,2024-07-05 11:34:14.060,12,,None,,False,True
0 days 00:21:07.341000,TSU,22,0 days 00:02:00.028000,4.0,1.0,,,0 days 00:00:38.179000,0 days 00:00:49.282000,0 days 00:00:32.567000,0 days 00:19:45.492000,0 days 00:20:34.774000,0 days 00:21:07.341000,223.0,225.0,249.0,273.0,False,HARD,4.0,True,RB,0 days 00:19:07.313000,2024-07-05 11:35:43.924,1,,None,,False,True
0 days 00:28:44.525000,TSU,22,,5.0,1.0,,0 days 00:28:44.525000,0 days 00:00:28.524000,,,0 days 00:21:36.151000,,,317.0,,,,False,HARD,5.0,True,RB,0 days 00:21:07.341000,2024-07-05 11:37:43.952,125,,None,,False,False
0 days 00:16:35.989000,ALB,23,,1.0,1.0,0 days 00:14:40.223000,0 days 00:16:29.915000,,0 days 00:00:52.249000,0 days 00:00:30.080000,,0 days 00:16:06.048000,0 days 00:16:35.989000,239.0,222.0,,239.0,False,HARD,1.0,True,Williams,0 days 00:14:40.223000,2024-07-05 11:31:16.834,1,,None,,False,False
0 days 00:31:43.615000,ALB,23,,2.0,2.0,0 days 00:29:55.984000,,,0 days 00:00:41.768000,0 days 00:00:31.616000,,0 days 00:31:12.267000,0 days 00:31:43.697000,280.0,239.0,245.0,293.0,False,HARD,2.0,False,Williams,0 days 00:29:55.984000,2024-07-05 11:46:32.595,1,,None,,False,False
0 days 00:33:15.391000,ALB,23,0 days 00:01:31.776000,3.0,2.0,,,0 days 00:00:29.120000,0 days 00:00:37.548000,0 days 00:00:25.108000,0 days 00:32:12.735000,0 days 00:32:50.283000,0 days 00:33:15.391000,313.0,259.0,246.0,321.0,True,HARD,3.0,False,Williams,0 days 00:31:43.615000,2024-07-05 11:48:20.226,1,,None,,False,True
0 days 00:34:45.494000,ALB,23,0 days 00:01:30.103000,4.0,2.0,,,0 days 00:00:28.711000,0 days 00:00:36.894000,0 days 00:00:24.498000,0 days 00:33:44.102000,0 days 00:34:20.996000,0 days 00:34:45.494000,314.0,260.0,248.0,324.0,True,HARD,4.0,False,Williams,0 days 00:33:15.391000,2024-07-05 11:49:52.002,1,,None,,False,True
0 days 00:36:46.983000,ALB,23,0 days 00:02:01.489000,5.0,2.0,,,0 days 00:00:40.254000,0 days 00:00:53.043000,0 days 00:00:28.192000,0 days 00:35:25.748000,0 days 00:36:18.791000,0 days 00:36:46.983000,210.0,197.0,249.0,283.0,False,HARD,5.0,False,Williams,0 days 00:34:45.494000,2024-07-05 11:51:22.105,1,,None,,False,True
0 days 00:38:16.284000,ALB,23,0 days 00:01:29.301000,6.0,2.0,,,0 days 00:00:28.562000,0 days 00:00:36.405000,0 days 00:00:24.334000,0 days 00:37:15.545000,0 days 00:37:51.950000,0 days 00:38:16.284000,311.0,263.0,248.0,322.0,True,HARD,6.0,False,Williams,0 days 00:36:46.983000,2024-07-05 11:53:23.594,1,,None,,False,True
0 days 00:40:19.373000,ALB,23,0 days 00:02:03.089000,7.0,2.0,,,0 days 00:00:38.867000,0 days 00:00:54.180000,0 days 00:00:30.042000,0 days 00:38:55.151000,0 days 00:39:49.331000,0 days 00:40:19.373000,246.0,193.0,248.0,283.0,False,HARD,7.0,False,Williams,0 days 00:38:16.284000,2024-07-05 11:54:52.895,1,,None,,False,True
0 days 00:41:48.618000,ALB,23,0 days 00:01:29.245000,8.0,2.0,,,0 days 00:00:28.543000,0 days 00:00:36.441000,0 days 00:00:24.261000,0 days 00:40:47.916000,0 days 00:41:24.357000,0 days 00:41:48.618000,310.0,263.0,249.0,322.0,True,HARD,8.0,False,Williams,0 days 00:40:19.373000,2024-07-05 11:56:55.984,1,,None,,False,True
0 days 00:43:44.897000,ALB,23,0 days 00:01:56.279000,9.0,2.0,,0 days 00:43:38.929000,0 days 00:00:35.096000,0 days 00:00:51.279000,0 days 00:00:29.904000,0 days 00:42:23.714000,0 days 00:43:14.993000,0 days 00:43:44.897000,199.0,195.0,,222.0,False,HARD,9.0,False,Williams,0 days 00:41:48.618000,2024-07-05 11:58:25.229,1,,None,,False,False
0 days 00:52:14.965000,ALB,23,,10.0,3.0,0 days 00:50:24.920000,,,0 days 00:00:46.517000,0 days 00:00:29.474000,,0 days 00:51:45.752000,0 days 00:52:15.048000,292.0,221.0,249.0,307.0,False,SOFT,1.0,True,Williams,0 days 00:43:44.897000,2024-07-05 12:00:21.508,1,,None,,False,False
0 days 00:53:43.717000,ALB,23,0 days 00:01:28.752000,11.0,3.0,,,0 days 00:00:28.210000,0 days 00:00:36.007000,0 days 00:00:24.535000,0 days 00:52:43.175000,0 days 00:53:19.182000,0 days 00:53:43.717000,311.0,261.0,246.0,319.0,True,SOFT,2.0,True,Williams,0 days 00:52:14.965000,2024-07-05 12:08:51.576,1,,None,,False,True
0 days 00:56:02.756000,ALB,23,0 days 00:02:19.039000,12.0,3.0,,0 days 00:55:56.538000,0 days 00:00:42.408000,0 days 00:01:01.604000,0 days 00:00:35.027000,0 days 00:54:26.125000,0 days 00:55:27.729000,0 days 00:56:02.756000,182.0,173.0,,129.0,False,SOFT,3.0,True,Williams,0 days 00:53:43.717000,2024-07-05 12:10:20.328,1,,None,,False,False
0 days 00:58:34.528000,ALB,23,,13.0,4.0,0 days 00:56:29.856000,,0 days 00:01:03.040000,0 days 00:00:51.222000,0 days 00:00:37.576000,0 days 00:57:06.020000,0 days 00:57:57.183000,0 days 00:58:34.997000,274.0,217.0,248.0,299.0,False,SOFT,4.0,False,Williams,0 days 00:56:02.756000,2024-07-05 12:12:39.367,1,,None,,False,False
0 days 01:00:32.370000,ALB,23,0 days 00:01:57.842000,14.0,4.0,,,0 days 00:00:28.263000,0 days 00:00:57.759000,0 days 00:00:31.820000,0 days 00:59:02.791000,0 days 01:00:00.550000,0 days 01:00:32.370000,309.0,173.0,248.0,291.0,False,SOFT,5.0,False,Williams,0 days 00:58:34.528000,2024-07-05 12:15:11.139,1,,None,,False,True
0 days 01:02:01.019000,ALB,23,0 days 00:01:28.649000,15.0,4.0,,,0 days 00:00:28.319000,0 days 00:00:36.022000,0 days 00:00:24.308000,0 days 01:01:00.689000,0 days 01:01:36.711000,0 days 01:02:01.019000,308.0,261.0,247.0,319.0,True,SOFT,6.0,False,Williams,0 days 01:00:32.370000,2024-07-05 12:17:08.981,1,,None,,False,True
0 days 01:04:12.084000,ALB,23,0 days 00:02:11.065000,16.0,4.0,,,0 days 00:00:42.024000,0 days 00:00:51.651000,0 days 00:00:37.390000,0 days 01:02:43.043000,0 days 01:03:34.694000,0 days 01:04:12.084000,173.0,174.0,247.0,174.0,False,SOFT,7.0,False,Williams,0 days 01:02:01.019000,2024-07-05 12:18:37.630,12,,None,,False,True
0 days 01:05:46.230000,ALB,23,0 days 00:01:34.146000,17.0,4.0,,,0 days 00:00:29.079000,0 days 00:00:37.138000,0 days 00:00:27.929000,0 days 01:04:41.163000,0 days 01:05:18.301000,0 days 01:05:46.230000,292.0,259.0,248.0,315.0,False,SOFT,8.0,False,Williams,0 days 01:04:12.084000,2024-07-05 12:20:48.695,1,,None,,False,True
0 days 01:07:17.380000,ALB,23,0 days 00:01:31.150000,18.0,4.0,,,0 days 00:00:28.916000,0 days 00:00:37.016000,0 days 00:00:25.218000,0 days 01:06:15.146000,0 days 01:06:52.162000,0 days 01:07:17.380000,298.0,255.0,247.0,305.0,False,SOFT,9.0,False,Williams,0 days 01:05:46.230000,2024-07-05 12:22:22.841,1,,None,,False,True
0 days 01:08:48.669000,ALB,23,0 days 00:01:31.289000,19.0,4.0,,,0 days 00:00:29.163000,0 days 00:00:37.060000,0 days 00:00:25.066000,0 days 01:07:46.543000,0 days 01:08:23.603000,0 days 01:08:48.669000,295.0,258.0,247.0,306.0,False,SOFT,10.0,False,Williams,0 days 01:07:17.380000,2024-07-05 12:23:53.991,1,,None,,False,True
0 days 01:10:19.801000,ALB,23,0 days 00:01:31.132000,20.0,4.0,,,0 days 00:00:29.177000,0 days 00:00:37.123000,0 days 00:00:24.832000,0 days 01:09:17.846000,0 days 01:09:54.969000,0 days 01:10:19.801000,298.0,262.0,247.0,324.0,False,SOFT,11.0,False,Williams,0 days 01:08:48.669000,2024-07-05 12:25:25.280,1,,None,,False,True
0 days 01:11:51.136000,ALB,23,0 days 00:01:31.335000,21.0,4.0,,,0 days 00:00:28.991000,0 days 00:00:37.138000,0 days 00:00:25.206000,0 days 01:10:48.792000,0 days 01:11:25.930000,0 days 01:11:51.136000,312.0,261.0,246.0,321.0,False,SOFT,12.0,False,Williams,0 days 01:10:19.801000,2024-07-05 12:26:56.412,1,,None,,False,True
0 days 01:13:23.151000,ALB,23,0 days 00:01:32.015000,22.0,4.0,,,0 days 00:00:29.403000,0 days 00:00:37.325000,0 days 00:00:25.287000,0 days 01:12:20.539000,0 days 01:12:57.864000,0 days 01:13:23.151000,314.0,260.0,246.0,323.0,False,SOFT,13.0,False,Williams,0 days 01:11:51.136000,2024-07-05 12:28:27.747,1,,None,,False,True
0 days 01:14:55.371000,ALB,23,0 days 00:01:32.220000,23.0,4.0,,,0 days 00:00:29.229000,0 days 00:00:37.497000,0 days 00:00:25.494000,0 days 01:13:52.380000,0 days 01:14:29.877000,0 days 01:14:55.371000,,260.0,244.0,321.0,False,SOFT,14.0,False,Williams,0 days 01:13:23.151000,2024-07-05 12:29:59.762,1,,None,,False,True
0 days 01:17:13.322000,ALB,23,0 days 00:02:17.951000,24.0,4.0,,,0 days 00:00:36.785000,0 days 00:00:55.173000,0 days 00:00:45.993000,0 days 01:15:32.156000,0 days 01:16:27.329000,0 days 01:17:13.322000,194.0,171.0,69.0,210.0,False,SOFT,15.0,False,Williams,0 days 01:14:55.371000,2024-07-05 12:31:31.982,1,,None,,False,True
0 days 01:19:09.464000,ALB,23,0 days 00:01:56.142000,25.0,4.0,,0 days 01:19:03.507000,0 days 00:00:50.971000,0 days 00:00:39.908000,0 days 00:00:25.263000,0 days 01:18:04.293000,0 days 01:18:44.201000,0 days 01:19:09.464000,295.0,253.0,,299.0,False,SOFT,16.0,False,Williams,0 days 01:17:13.322000,2024-07-05 12:33:49.933,1,,None,,False,False
0 days 00:17:57.207000,ZHO,24,,1.0,1.0,0 days 00:15:58.485000,,,0 days 00:00:47.525000,0 days 00:00:33.376000,,0 days 00:17:24.090000,0 days 00:17:57.394000,230.0,220.0,230.0,201.0,False,HARD,1.0,True,Kick Sauber,0 days 00:15:58.485000,2024-07-05 11:32:35.096,12,,None,,False,False
0 days 00:19:32.403000,ZHO,24,0 days 00:01:35.196000,2.0,1.0,,,0 days 00:00:30.340000,0 days 00:00:38.698000,0 days 00:00:26.158000,0 days 00:18:27.547000,0 days 00:19:06.245000,0 days 00:19:32.403000,313.0,256.0,244.0,313.0,True,HARD,2.0,True,Kick Sauber,0 days 00:17:57.207000,2024-07-05 11:34:33.818,21,,None,,False,True
0 days 00:21:05.154000,ZHO,24,0 days 00:01:32.751000,3.0,1.0,,,0 days 00:00:29.537000,0 days 00:00:37.918000,0 days 00:00:25.296000,0 days 00:20:01.940000,0 days 00:20:39.858000,0 days 00:21:05.154000,315.0,259.0,247.0,312.0,True,HARD,3.0,True,Kick Sauber,0 days 00:19:32.403000,2024-07-05 11:36:09.014,1,,None,,False,True
0 days 00:30:25.561000,ZHO,24,,4.0,1.0,,0 days 00:22:58.194000,0 days 00:00:33.658000,,,0 days 00:21:39.022000,,,289.0,,,,False,HARD,4.0,True,Kick Sauber,0 days 00:21:05.154000,2024-07-05 11:37:41.765,125,,None,,False,False
0 days 00:32:16.788000,ZHO,24,,5.0,2.0,0 days 00:30:25.561000,,,0 days 00:00:42.143000,0 days 00:00:36.090000,,0 days 00:31:40.872000,0 days 00:32:16.846000,285.0,238.0,244.0,283.0,False,HARD,5.0,False,Kick Sauber,0 days 00:30:25.561000,2024-07-05 11:47:02.172,1,,None,,False,False
0 days 00:33:48.196000,ZHO,24,0 days 00:01:31.408000,6.0,2.0,,,0 days 00:00:29.065000,0 days 00:00:37.313000,0 days 00:00:25.030000,0 days 00:32:45.853000,0 days 00:33:23.166000,0 days 00:33:48.196000,313.0,262.0,247.0,321.0,True,HARD,6.0,False,Kick Sauber,0 days 00:32:16.788000,2024-07-05 11:48:53.399,1,,None,,False,True
0 days 00:35:49.706000,ZHO,24,0 days 00:02:01.510000,7.0,2.0,,,0 days 00:00:39.273000,0 days 00:00:50.975000,0 days 00:00:31.262000,0 days 00:34:27.469000,0 days 00:35:18.444000,0 days 00:35:49.706000,252.0,185.0,246.0,286.0,False,HARD,7.0,False,Kick Sauber,0 days 00:33:48.196000,2024-07-05 11:50:24.807,1,,None,,False,True
0 days 00:37:20.252000,ZHO,24,0 days 00:01:30.546000,8.0,2.0,,,0 days 00:00:28.877000,0 days 00:00:36.860000,0 days 00:00:24.809000,0 days 00:36:18.583000,0 days 00:36:55.443000,0 days 00:37:20.252000,314.0,261.0,248.0,320.0,True,HARD,8.0,False,Kick Sauber,0 days 00:35:49.706000,2024-07-05 11:52:26.317,1,,None,,False,True
0 days 00:39:32.501000,ZHO,24,0 days 00:02:12.249000,9.0,2.0,,,0 days 00:00:40.179000,0 days 00:00:54.101000,0 days 00:00:37.969000,0 days 00:38:00.431000,0 days 00:38:54.532000,0 days 00:39:32.501000,246.0,160.0,234.0,93.0,False,HARD,9.0,False,Kick Sauber,0 days 00:37:20.252000,2024-07-05 11:53:56.863,1,,None,,False,True
0 days 00:41:02.960000,ZHO,24,0 days 00:01:30.459000,10.0,2.0,,,0 days 00:00:28.991000,0 days 00:00:36.789000,0 days 00:00:24.679000,0 days 00:40:01.492000,0 days 00:40:38.281000,0 days 00:41:02.960000,311.0,261.0,248.0,321.0,True,HARD,10.0,False,Kick Sauber,0 days 00:39:32.501000,2024-07-05 11:56:09.112,1,,None,,False,True
0 days 00:42:42.118000,ZHO,24,0 days 00:01:39.158000,11.0,2.0,,0 days 00:42:36.176000,0 days 00:00:30.972000,0 days 00:00:41.358000,0 days 00:00:26.828000,0 days 00:41:33.932000,0 days 00:42:15.290000,0 days 00:42:42.118000,284.0,240.0,,299.0,False,HARD,11.0,False,Kick Sauber,0 days 00:41:02.960000,2024-07-05 11:57:39.571,1,,None,,False,False
0 days 00:51:45.816000,ZHO,24,,12.0,3.0,0 days 00:49:52.656000,,,0 days 00:00:44.744000,0 days 00:00:32.475000,,0 days 00:51:13.498000,0 days 00:51:45.873000,288.0,239.0,248.0,207.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:42:42.118000,2024-07-05 11:59:18.729,1,,None,,False,False
0 days 00:53:14.551000,ZHO,24,0 days 00:01:28.735000,13.0,3.0,,,0 days 00:00:28.354000,0 days 00:00:36.094000,0 days 00:00:24.287000,0 days 00:52:14.170000,0 days 00:52:50.264000,0 days 00:53:14.551000,315.0,264.0,248.0,321.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:51:45.816000,2024-07-05 12:08:22.427,1,,None,,False,True
0 days 00:55:42.921000,ZHO,24,0 days 00:02:28.370000,14.0,3.0,,,0 days 00:00:43.187000,0 days 00:01:04.821000,0 days 00:00:40.362000,0 days 00:53:57.738000,0 days 00:55:02.559000,0 days 00:55:42.921000,233.0,133.0,248.0,202.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:53:14.551000,2024-07-05 12:09:51.162,1,,None,,False,True
0 days 00:57:11.511000,ZHO,24,0 days 00:01:28.590000,15.0,3.0,,,0 days 00:00:28.488000,0 days 00:00:35.851000,0 days 00:00:24.251000,0 days 00:56:11.409000,0 days 00:56:47.260000,0 days 00:57:11.511000,314.0,262.0,248.0,320.0,True,SOFT,4.0,True,Kick Sauber,0 days 00:55:42.921000,2024-07-05 12:12:19.532,1,,None,,False,True
0 days 00:59:31.275000,ZHO,24,0 days 00:02:19.764000,16.0,3.0,,,0 days 00:00:43.796000,0 days 00:01:01.578000,0 days 00:00:34.390000,0 days 00:57:55.307000,0 days 00:58:56.885000,0 days 00:59:31.275000,153.0,175.0,248.0,272.0,False,SOFT,5.0,True,Kick Sauber,0 days 00:57:11.511000,2024-07-05 12:13:48.122,1,,None,,False,True
0 days 01:00:59.872000,ZHO,24,0 days 00:01:28.597000,17.0,3.0,,,0 days 00:00:28.366000,0 days 00:00:35.938000,0 days 00:00:24.293000,0 days 00:59:59.641000,0 days 01:00:35.579000,0 days 01:00:59.872000,314.0,263.0,248.0,322.0,False,SOFT,6.0,True,Kick Sauber,0 days 00:59:31.275000,2024-07-05 12:16:07.886,1,,None,,False,True
0 days 01:02:50.797000,ZHO,24,0 days 00:01:50.925000,18.0,3.0,,0 days 01:02:44.841000,0 days 00:00:37.999000,0 days 00:00:45.213000,0 days 00:00:27.713000,0 days 01:01:37.871000,0 days 01:02:23.084000,0 days 01:02:50.797000,257.0,215.0,,294.0,False,SOFT,7.0,True,Kick Sauber,0 days 01:00:59.872000,2024-07-05 12:17:36.483,12,,None,,False,False
0 days 01:09:03.840000,ZHO,24,,19.0,4.0,0 days 01:07:19.714000,,,0 days 00:00:40.101000,0 days 00:00:27.354000,,0 days 01:08:36.595000,0 days 01:09:03.991000,203.0,252.0,243.0,290.0,False,SOFT,8.0,False,Kick Sauber,0 days 01:02:50.797000,2024-07-05 12:19:27.408,1,,None,,False,False
0 days 01:10:36.192000,ZHO,24,0 days 00:01:32.352000,20.0,4.0,,,0 days 00:00:29.381000,0 days 00:00:37.560000,0 days 00:00:25.411000,0 days 01:09:33.221000,0 days 01:10:10.781000,0 days 01:10:36.192000,292.0,253.0,244.0,300.0,False,SOFT,9.0,False,Kick Sauber,0 days 01:09:03.840000,2024-07-05 12:25:40.451,1,,None,,False,True
0 days 01:12:09.422000,ZHO,24,0 days 00:01:33.230000,21.0,4.0,,,0 days 00:00:29.631000,0 days 00:00:37.846000,0 days 00:00:25.753000,0 days 01:11:05.823000,0 days 01:11:43.669000,0 days 01:12:09.422000,287.0,252.0,243.0,290.0,False,SOFT,10.0,False,Kick Sauber,0 days 01:10:36.192000,2024-07-05 12:27:12.803,1,,None,,False,True
0 days 01:13:43.021000,ZHO,24,0 days 00:01:33.599000,22.0,4.0,,,0 days 00:00:29.817000,0 days 00:00:37.833000,0 days 00:00:25.949000,0 days 01:12:39.239000,0 days 01:13:17.072000,0 days 01:13:43.021000,285.0,252.0,242.0,293.0,False,SOFT,11.0,False,Kick Sauber,0 days 01:12:09.422000,2024-07-05 12:28:46.033,1,,None,,False,True
0 days 01:15:56.945000,ZHO,24,0 days 00:02:13.924000,23.0,4.0,,,0 days 00:00:34.999000,0 days 00:00:50.856000,0 days 00:00:48.069000,0 days 01:14:18.020000,0 days 01:15:08.876000,0 days 01:15:56.945000,221.0,172.0,53.0,217.0,False,SOFT,12.0,False,Kick Sauber,0 days 01:13:43.021000,2024-07-05 12:30:19.632,1,,None,,False,True
0 days 01:18:09.152000,ZHO,24,0 days 00:02:12.207000,24.0,4.0,,0 days 01:18:03.066000,0 days 00:01:03.021000,0 days 00:00:42.743000,0 days 00:00:26.443000,0 days 01:16:59.966000,0 days 01:17:42.709000,0 days 01:18:09.152000,180.0,202.0,,277.0,False,SOFT,13.0,False,Kick Sauber,0 days 01:15:56.945000,2024-07-05 12:32:33.556,1,,None,,False,False
0 days 00:17:10.173000,HUL,27,,1.0,1.0,0 days 00:15:04.410000,,,0 days 00:00:46.935000,0 days 00:00:32.541000,,0 days 00:16:38.071000,0 days 00:17:10.319000,265.0,238.0,235.0,295.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:15:04.410000,2024-07-05 11:31:41.021,1,,None,,False,False
0 days 00:18:41.642000,HUL,27,0 days 00:01:31.469000,2.0,1.0,,,0 days 00:00:29.021000,0 days 00:00:37.411000,0 days 00:00:25.037000,0 days 00:17:39.194000,0 days 00:18:16.605000,0 days 00:18:41.642000,311.0,256.0,247.0,321.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:17:10.173000,2024-07-05 11:33:46.784,12,,None,,False,True
0 days 00:20:54.043000,HUL,27,0 days 00:02:12.401000,3.0,1.0,,,0 days 00:00:41.262000,0 days 00:00:57.397000,0 days 00:00:33.742000,0 days 00:19:22.904000,0 days 00:20:20.301000,0 days 00:20:54.043000,166.0,174.0,246.0,176.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 00:18:41.642000,2024-07-05 11:35:18.253,1,,None,,False,True
0 days 00:32:49.500000,HUL,27,,4.0,1.0,,0 days 00:24:28.260000,0 days 00:00:28.827000,0 days 00:00:36.683000,,0 days 00:21:22.993000,0 days 00:21:59.710000,,314.0,260.0,,321.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 00:20:54.043000,2024-07-05 11:37:30.654,125,,None,,False,False
0 days 00:34:35.239000,HUL,27,,5.0,2.0,0 days 00:32:49.500000,,,0 days 00:00:42.974000,0 days 00:00:32.102000,,0 days 00:34:03.381000,0 days 00:34:35.324000,252.0,243.0,246.0,301.0,False,MEDIUM,5.0,False,Haas F1 Team,0 days 00:32:49.500000,2024-07-05 11:49:26.111,1,,None,,False,False
0 days 00:36:04.872000,HUL,27,0 days 00:01:29.633000,6.0,2.0,,,0 days 00:00:28.679000,0 days 00:00:36.411000,0 days 00:00:24.543000,0 days 00:35:03.918000,0 days 00:35:40.329000,0 days 00:36:04.872000,313.0,260.0,248.0,324.0,True,MEDIUM,6.0,False,Haas F1 Team,0 days 00:34:35.239000,2024-07-05 11:51:11.850,1,,None,,False,True
0 days 00:37:56.476000,HUL,27,0 days 00:01:51.604000,7.0,2.0,,0 days 00:37:50.460000,0 days 00:00:35.975000,0 days 00:00:47.010000,0 days 00:00:28.619000,0 days 00:36:40.847000,0 days 00:37:27.857000,0 days 00:37:56.476000,232.0,205.0,,265.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 00:36:04.872000,2024-07-05 11:52:41.483,1,,None,,False,False
0 days 00:48:03.211000,HUL,27,,8.0,3.0,0 days 00:46:13.657000,,,0 days 00:00:48.045000,0 days 00:00:29.985000,,0 days 00:47:33.425000,0 days 00:48:03.333000,254.0,221.0,247.0,289.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:37:56.476000,2024-07-05 11:54:33.087,1,,None,,False,False
0 days 00:49:31.293000,HUL,27,0 days 00:01:28.082000,9.0,3.0,,,0 days 00:00:28.297000,0 days 00:00:35.680000,0 days 00:00:24.105000,0 days 00:48:31.508000,0 days 00:49:07.188000,0 days 00:49:31.293000,312.0,262.0,248.0,318.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:48:03.211000,2024-07-05 12:04:39.822,1,,None,,False,True
0 days 00:51:50.086000,HUL,27,0 days 00:02:18.793000,10.0,3.0,,0 days 00:51:43.969000,0 days 00:00:43.577000,0 days 00:01:01.606000,0 days 00:00:33.610000,0 days 00:50:14.870000,0 days 00:51:16.476000,0 days 00:51:50.086000,176.0,182.0,,213.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:49:31.293000,2024-07-05 12:06:07.904,1,,None,,False,False
0 days 00:54:10.071000,HUL,27,0 days 00:02:19.985000,11.0,4.0,0 days 00:52:16.174000,,0 days 00:01:04.388000,0 days 00:00:48.232000,0 days 00:00:27.365000,0 days 00:52:54.474000,0 days 00:53:42.706000,0 days 00:54:10.071000,163.0,230.0,248.0,298.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:51:50.086000,2024-07-05 12:08:26.697,1,,None,,False,False
0 days 00:55:38.736000,HUL,27,0 days 00:01:28.665000,12.0,4.0,,,0 days 00:00:28.483000,0 days 00:00:35.815000,0 days 00:00:24.367000,0 days 00:54:38.554000,0 days 00:55:14.369000,0 days 00:55:38.736000,312.0,262.0,248.0,317.0,False,SOFT,5.0,False,Haas F1 Team,0 days 00:54:10.071000,2024-07-05 12:10:46.682,1,,None,,False,True
0 days 00:57:20.300000,HUL,27,0 days 00:01:41.564000,13.0,4.0,,0 days 00:57:14.217000,0 days 00:00:32.315000,0 days 00:00:43.343000,0 days 00:00:25.906000,0 days 00:56:11.051000,0 days 00:56:54.394000,0 days 00:57:20.300000,161.0,242.0,,296.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:55:38.736000,2024-07-05 12:12:15.347,1,,None,,False,False
