Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:32:22.190000,COL,43,0 days 00:01:22.538000,27.0,4.0,,,0 days 00:00:29.241000,0 days 00:00:32.040000,0 days 00:00:21.257000,0 days 01:31:28.893000,0 days 01:32:00.933000,0 days 01:32:22.190000,,274.0,239.0,321.0,False,TEST_UNKNOWN,12.0,False,Williams,0 days 01:30:59.652000,2024-10-25 23:17:50.159,1,,None,,False,True
0 days 01:33:45.101000,COL,43,0 days 00:01:22.911000,28.0,4.0,,,0 days 00:00:29.416000,0 days 00:00:32.163000,0 days 00:00:21.332000,0 days 01:32:51.606000,0 days 01:33:23.769000,0 days 01:33:45.101000,287.0,273.0,239.0,319.0,False,TEST_UNKNOWN,13.0,False,Williams,0 days 01:32:22.190000,2024-10-25 23:19:12.697,1,,None,,False,True
0 days 01:35:17.826000,COL,43,0 days 00:01:32.725000,29.0,4.0,,,0 days 00:00:29.399000,0 days 00:00:35.240000,0 days 00:00:28.086000,0 days 01:34:14.500000,0 days 01:34:49.740000,0 days 01:35:17.826000,291.0,177.0,177.0,320.0,False,TEST_UNKNOWN,14.0,False,Williams,0 days 01:33:45.101000,2024-10-25 23:20:35.608,1,,None,,False,True
0 days 01:36:52.042000,COL,43,0 days 00:01:34.216000,30.0,4.0,,0 days 01:36:49.269000,0 days 00:00:33.859000,0 days 00:00:34.977000,0 days 00:00:25.380000,0 days 01:35:51.685000,0 days 01:36:26.662000,0 days 01:36:52.042000,232.0,264.0,,285.0,False,TEST_UNKNOWN,15.0,False,Williams,0 days 01:35:17.826000,2024-10-25 23:22:08.333,1,,None,,False,False
0 days 00:15:31.372000,HAM,44,,1.0,1.0,0 days 00:13:47.501000,,,0 days 00:00:35.501000,0 days 00:00:32.997000,,0 days 00:14:58.543000,0 days 00:15:31.483000,218.0,267.0,248.0,283.0,False,TEST_UNKNOWN,1.0,True,Mercedes,0 days 00:13:47.501000,2024-10-25 22:00:38.008,1,,None,,False,False
0 days 00:16:51.060000,HAM,44,0 days 00:01:19.688000,2.0,1.0,,,0 days 00:00:28.183000,0 days 00:00:30.648000,0 days 00:00:20.857000,0 days 00:15:59.555000,0 days 00:16:30.203000,0 days 00:16:51.060000,311.0,293.0,251.0,349.0,True,TEST_UNKNOWN,2.0,True,Mercedes,0 days 00:15:31.372000,2024-10-25 22:02:21.879,1,,None,,False,True
0 days 00:19:05.430000,HAM,44,0 days 00:02:14.370000,3.0,1.0,,,0 days 00:00:45.965000,0 days 00:00:51.387000,0 days 00:00:37.018000,0 days 00:17:37.025000,0 days 00:18:28.412000,0 days 00:19:05.430000,119.0,252.0,250.0,144.0,False,TEST_UNKNOWN,3.0,True,Mercedes,0 days 00:16:51.060000,2024-10-25 22:03:41.567,1,,None,,False,True
0 days 00:20:56.255000,HAM,44,0 days 00:01:50.825000,4.0,1.0,,,0 days 00:00:30.675000,0 days 00:00:51.190000,0 days 00:00:28.960000,0 days 00:19:36.105000,0 days 00:20:27.295000,0 days 00:20:56.255000,209.0,192.0,250.0,349.0,False,TEST_UNKNOWN,4.0,True,Mercedes,0 days 00:19:05.430000,2024-10-25 22:05:55.937,12,,None,,False,True
0 days 00:22:15.138000,HAM,44,0 days 00:01:18.883000,5.0,1.0,,,0 days 00:00:27.835000,0 days 00:00:30.590000,0 days 00:00:20.458000,0 days 00:21:24.090000,0 days 00:21:54.680000,0 days 00:22:15.138000,312.0,292.0,251.0,347.0,True,TEST_UNKNOWN,5.0,True,Mercedes,0 days 00:20:56.255000,2024-10-25 22:07:46.762,1,,None,,False,True
0 days 00:23:49.703000,HAM,44,0 days 00:01:34.565000,6.0,1.0,,0 days 00:23:47.010000,0 days 00:00:30.744000,0 days 00:00:36.831000,0 days 00:00:26.990000,0 days 00:22:45.882000,0 days 00:23:22.713000,0 days 00:23:49.703000,196.0,209.0,,307.0,False,TEST_UNKNOWN,6.0,True,Mercedes,0 days 00:22:15.138000,2024-10-25 22:09:05.645,1,,None,,False,False
0 days 00:52:11.257000,HAM,44,,7.0,2.0,0 days 00:50:25.359000,,,0 days 00:00:36.615000,0 days 00:00:26.145000,,0 days 00:51:45.343000,0 days 00:52:11.333000,232.0,136.0,253.0,280.0,False,TEST_UNKNOWN,1.0,True,Mercedes,0 days 00:50:25.359000,2024-10-25 22:37:15.866,1,,None,,False,False
0 days 00:53:29.949000,HAM,44,0 days 00:01:18.692000,8.0,2.0,,,0 days 00:00:27.729000,0 days 00:00:30.603000,0 days 00:00:20.360000,0 days 00:52:38.986000,0 days 00:53:09.589000,0 days 00:53:29.949000,312.0,292.0,251.0,351.0,True,TEST_UNKNOWN,2.0,True,Mercedes,0 days 00:52:11.257000,2024-10-25 22:39:01.764,1,,None,,False,True
0 days 00:55:36.044000,HAM,44,0 days 00:02:06.095000,9.0,2.0,,,0 days 00:00:43.187000,0 days 00:00:50.556000,0 days 00:00:32.352000,0 days 00:54:13.136000,0 days 00:55:03.692000,0 days 00:55:36.044000,161.0,174.0,154.0,180.0,False,TEST_UNKNOWN,3.0,True,Mercedes,0 days 00:53:29.949000,2024-10-25 22:40:20.456,1,,None,,False,True
0 days 00:57:35.125000,HAM,44,0 days 00:01:59.081000,10.0,2.0,,,0 days 00:00:46.497000,0 days 00:00:49.590000,0 days 00:00:22.994000,0 days 00:56:22.541000,0 days 00:57:12.131000,0 days 00:57:35.125000,120.0,208.0,253.0,192.0,False,TEST_UNKNOWN,4.0,True,Mercedes,0 days 00:55:36.044000,2024-10-25 22:42:26.551,12,,None,,False,True
0 days 00:58:53.404000,HAM,44,0 days 00:01:18.279000,11.0,2.0,,,0 days 00:00:27.699000,0 days 00:00:30.316000,0 days 00:00:20.264000,0 days 00:58:02.824000,0 days 00:58:33.140000,0 days 00:58:53.404000,311.0,292.0,251.0,349.0,True,TEST_UNKNOWN,5.0,True,Mercedes,0 days 00:57:35.125000,2024-10-25 22:44:25.632,1,,None,,False,True
0 days 01:00:25.208000,HAM,44,0 days 00:01:31.804000,12.0,2.0,,0 days 01:00:22.555000,0 days 00:00:30.020000,0 days 00:00:35.162000,0 days 00:00:26.622000,0 days 00:59:23.424000,0 days 00:59:58.586000,0 days 01:00:25.208000,266.0,236.0,,303.0,False,TEST_UNKNOWN,6.0,True,Mercedes,0 days 00:58:53.404000,2024-10-25 22:45:43.911,1,,None,,False,False
0 days 01:07:44.371000,HAM,44,,13.0,3.0,0 days 01:06:15.254000,,,0 days 00:00:32.394000,0 days 00:00:25.573000,,0 days 01:07:18.971000,0 days 01:07:44.405000,259.0,279.0,244.0,275.0,False,TEST_UNKNOWN,7.0,False,Mercedes,0 days 01:00:25.208000,2024-10-25 22:47:15.715,1,,None,,False,False
0 days 01:09:05.787000,HAM,44,0 days 00:01:21.416000,14.0,3.0,,,0 days 00:00:29.015000,0 days 00:00:31.439000,0 days 00:00:20.962000,0 days 01:08:13.386000,0 days 01:08:44.825000,0 days 01:09:05.787000,293.0,279.0,245.0,325.0,False,TEST_UNKNOWN,8.0,False,Mercedes,0 days 01:07:44.371000,2024-10-25 22:54:34.878,1,,None,,False,True
0 days 01:10:27.607000,HAM,44,0 days 00:01:21.820000,15.0,3.0,,,0 days 00:00:28.982000,0 days 00:00:31.726000,0 days 00:00:21.112000,0 days 01:09:34.769000,0 days 01:10:06.495000,0 days 01:10:27.607000,288.0,279.0,243.0,326.0,False,TEST_UNKNOWN,9.0,False,Mercedes,0 days 01:09:05.787000,2024-10-25 22:55:56.294,1,,None,,False,True
0 days 01:11:50.019000,HAM,44,0 days 00:01:22.412000,16.0,3.0,,,0 days 00:00:29.155000,0 days 00:00:31.799000,0 days 00:00:21.458000,0 days 01:10:56.762000,0 days 01:11:28.561000,0 days 01:11:50.019000,275.0,279.0,244.0,324.0,False,TEST_UNKNOWN,10.0,False,Mercedes,0 days 01:10:27.607000,2024-10-25 22:57:18.114,1,,None,,False,True
0 days 01:13:12.254000,HAM,44,0 days 00:01:22.235000,17.0,3.0,,,0 days 00:00:29.098000,0 days 00:00:32.027000,0 days 00:00:21.110000,0 days 01:12:19.117000,0 days 01:12:51.144000,0 days 01:13:12.254000,287.0,279.0,244.0,328.0,False,TEST_UNKNOWN,11.0,False,Mercedes,0 days 01:11:50.019000,2024-10-25 22:58:40.526,1,,None,,False,True
0 days 01:14:34.997000,HAM,44,0 days 00:01:22.743000,18.0,3.0,,,0 days 00:00:29.328000,0 days 00:00:32.093000,0 days 00:00:21.322000,0 days 01:13:41.582000,0 days 01:14:13.675000,0 days 01:14:34.997000,288.0,280.0,242.0,329.0,False,TEST_UNKNOWN,12.0,False,Mercedes,0 days 01:13:12.254000,2024-10-25 23:00:02.761,1,,None,,False,True
0 days 01:15:57.741000,HAM,44,0 days 00:01:22.744000,19.0,3.0,,,0 days 00:00:29.119000,0 days 00:00:32.245000,0 days 00:00:21.380000,0 days 01:15:04.116000,0 days 01:15:36.361000,0 days 01:15:57.741000,280.0,278.0,244.0,,False,TEST_UNKNOWN,13.0,False,Mercedes,0 days 01:14:34.997000,2024-10-25 23:01:25.504,1,,None,,False,True
0 days 01:17:22.106000,HAM,44,0 days 00:01:24.365000,20.0,3.0,,,0 days 00:00:29.841000,0 days 00:00:32.925000,0 days 00:00:21.599000,0 days 01:16:27.582000,0 days 01:17:00.507000,0 days 01:17:22.106000,286.0,281.0,243.0,330.0,False,TEST_UNKNOWN,14.0,False,Mercedes,0 days 01:15:57.741000,2024-10-25 23:02:48.248,1,,None,,False,True
0 days 01:18:45.330000,HAM,44,0 days 00:01:23.224000,21.0,3.0,,,0 days 00:00:29.204000,0 days 00:00:32.603000,0 days 00:00:21.417000,0 days 01:17:51.310000,0 days 01:18:23.913000,0 days 01:18:45.330000,282.0,280.0,244.0,,False,TEST_UNKNOWN,15.0,False,Mercedes,0 days 01:17:22.106000,2024-10-25 23:04:12.613,1,,None,,False,True
0 days 01:20:23.113000,HAM,44,0 days 00:01:37.783000,22.0,3.0,,0 days 01:20:20.419000,0 days 00:00:28.894000,0 days 00:00:40.294000,0 days 00:00:28.595000,0 days 01:19:14.224000,0 days 01:19:54.518000,0 days 01:20:23.113000,292.0,187.0,,349.0,False,TEST_UNKNOWN,16.0,False,Mercedes,0 days 01:18:45.330000,2024-10-25 23:05:35.837,1,,None,,False,False
0 days 01:25:46.092000,HAM,44,,23.0,4.0,0 days 01:24:21.440000,,,0 days 00:00:33.326000,0 days 00:00:21.682000,,0 days 01:25:24.573000,0 days 01:25:46.275000,272.0,276.0,243.0,281.0,False,TEST_UNKNOWN,7.0,False,Mercedes,0 days 01:20:23.113000,2024-10-25 23:07:13.620,1,,None,,False,False
0 days 01:27:07.931000,HAM,44,0 days 00:01:21.839000,24.0,4.0,,,0 days 00:00:29.074000,0 days 00:00:31.882000,0 days 00:00:20.883000,0 days 01:26:15.166000,0 days 01:26:47.048000,0 days 01:27:07.931000,282.0,279.0,244.0,326.0,False,TEST_UNKNOWN,8.0,False,Mercedes,0 days 01:25:46.092000,2024-10-25 23:12:36.599,1,,None,,False,True
0 days 01:28:29.476000,HAM,44,0 days 00:01:21.545000,25.0,4.0,,,0 days 00:00:28.813000,0 days 00:00:31.711000,0 days 00:00:21.021000,0 days 01:27:36.744000,0 days 01:28:08.455000,0 days 01:28:29.476000,288.0,280.0,244.0,328.0,False,TEST_UNKNOWN,9.0,False,Mercedes,0 days 01:27:07.931000,2024-10-25 23:13:58.438,1,,None,,False,True
0 days 01:29:51.381000,HAM,44,0 days 00:01:21.905000,26.0,4.0,,,0 days 00:00:28.814000,0 days 00:00:31.807000,0 days 00:00:21.284000,0 days 01:28:58.290000,0 days 01:29:30.097000,0 days 01:29:51.381000,284.0,282.0,244.0,330.0,False,TEST_UNKNOWN,10.0,False,Mercedes,0 days 01:28:29.476000,2024-10-25 23:15:19.983,1,,None,,False,True
0 days 01:31:13.872000,HAM,44,0 days 00:01:22.491000,27.0,4.0,,,0 days 00:00:28.483000,0 days 00:00:32.643000,0 days 00:00:21.365000,0 days 01:30:19.864000,0 days 01:30:52.507000,0 days 01:31:13.872000,268.0,285.0,246.0,346.0,False,TEST_UNKNOWN,11.0,False,Mercedes,0 days 01:29:51.381000,2024-10-25 23:16:41.888,1,,None,,False,True
0 days 01:32:35.711000,HAM,44,0 days 00:01:21.839000,28.0,4.0,,,0 days 00:00:28.459000,0 days 00:00:32.188000,0 days 00:00:21.192000,0 days 01:31:42.331000,0 days 01:32:14.519000,0 days 01:32:35.711000,287.0,280.0,245.0,356.0,False,TEST_UNKNOWN,12.0,False,Mercedes,0 days 01:31:13.872000,2024-10-25 23:18:04.379,1,,None,,False,True
0 days 01:33:57.501000,HAM,44,0 days 00:01:21.790000,29.0,4.0,,,0 days 00:00:28.684000,0 days 00:00:31.955000,0 days 00:00:21.151000,0 days 01:33:04.395000,0 days 01:33:36.350000,0 days 01:33:57.501000,296.0,278.0,245.0,333.0,False,TEST_UNKNOWN,13.0,False,Mercedes,0 days 01:32:35.711000,2024-10-25 23:19:26.218,1,,None,,False,True
0 days 01:35:19.584000,HAM,44,0 days 00:01:22.083000,30.0,4.0,,,0 days 00:00:28.808000,0 days 00:00:32.084000,0 days 00:00:21.191000,0 days 01:34:26.309000,0 days 01:34:58.393000,0 days 01:35:19.584000,290.0,281.0,245.0,,False,TEST_UNKNOWN,14.0,False,Mercedes,0 days 01:33:57.501000,2024-10-25 23:20:48.008,1,,None,,False,True
0 days 01:36:41.603000,HAM,44,0 days 00:01:22.019000,31.0,4.0,,,0 days 00:00:28.796000,0 days 00:00:32.058000,0 days 00:00:21.165000,0 days 01:35:48.380000,0 days 01:36:20.438000,0 days 01:36:41.603000,299.0,279.0,244.0,334.0,False,TEST_UNKNOWN,15.0,False,Mercedes,0 days 01:35:19.584000,2024-10-25 23:22:10.091,1,,None,,False,True
0 days 01:38:14.983000,HAM,44,0 days 00:01:33.380000,32.0,4.0,,0 days 01:38:12.347000,0 days 00:00:29.522000,0 days 00:00:33.384000,0 days 00:00:30.474000,0 days 01:37:11.125000,0 days 01:37:44.509000,0 days 01:38:14.983000,263.0,195.0,,330.0,False,TEST_UNKNOWN,16.0,False,Mercedes,0 days 01:36:41.603000,2024-10-25 23:23:32.110,1,,None,,False,False
0 days 01:42:28.276000,HAM,44,,33.0,5.0,0 days 01:40:48.533000,,,0 days 00:00:39.293000,0 days 00:00:27.621000,,0 days 01:42:00.889000,0 days 01:42:28.276000,234.0,273.0,251.0,278.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:38:14.983000,2024-10-25 23:25:05.490,1,,None,,False,False
0 days 01:43:47.306000,HAM,44,0 days 00:01:19.030000,34.0,5.0,,,0 days 00:00:28.072000,0 days 00:00:30.703000,0 days 00:00:20.255000,0 days 01:42:56.348000,0 days 01:43:27.051000,0 days 01:43:47.306000,310.0,289.0,250.0,348.0,False,MEDIUM,2.0,True,Mercedes,0 days 01:42:28.276000,2024-10-25 23:29:18.783,1,,None,,False,True
0 days 01:45:41.364000,HAM,44,0 days 00:01:54.058000,35.0,5.0,,,0 days 00:00:36.868000,0 days 00:00:42.860000,0 days 00:00:34.330000,0 days 01:44:24.174000,0 days 01:45:07.034000,0 days 01:45:41.364000,191.0,140.0,77.0,237.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:43:47.306000,2024-10-25 23:30:37.813,1,,None,,False,True
0 days 01:47:49.866000,HAM,44,,36.0,5.0,,0 days 01:47:49.866000,0 days 00:01:03.234000,0 days 00:00:40.483000,,0 days 01:46:44.749000,0 days 01:47:25.243000,,296.0,177.0,,307.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:45:41.364000,2024-10-25 23:32:31.871,1,,None,,False,False
0 days 00:18:19.567000,SAI,55,,1.0,1.0,0 days 00:16:31.197000,,,0 days 00:00:43.081000,0 days 00:00:33.086000,,0 days 00:17:46.739000,0 days 00:18:19.706000,268.0,268.0,250.0,289.0,False,TEST_UNKNOWN,1.0,True,Ferrari,0 days 00:16:31.197000,2024-10-25 22:03:21.704,1,,None,,False,False
0 days 00:19:37.843000,SAI,55,0 days 00:01:18.276000,2.0,1.0,,,0 days 00:00:27.668000,0 days 00:00:30.370000,0 days 00:00:20.238000,0 days 00:18:47.235000,0 days 00:19:17.605000,0 days 00:19:37.843000,314.0,294.0,251.0,346.0,True,TEST_UNKNOWN,2.0,True,Ferrari,0 days 00:18:19.567000,2024-10-25 22:05:10.074,12,,None,,False,True
0 days 00:21:47.799000,SAI,55,0 days 00:02:09.956000,3.0,1.0,,,0 days 00:00:53.339000,0 days 00:00:53.238000,0 days 00:00:23.379000,0 days 00:20:31.182000,0 days 00:21:24.420000,0 days 00:21:47.799000,139.0,265.0,253.0,114.0,False,TEST_UNKNOWN,3.0,True,Ferrari,0 days 00:19:37.843000,2024-10-25 22:06:28.350,1,,None,,False,True
0 days 00:23:05.608000,SAI,55,0 days 00:01:17.809000,4.0,1.0,,,0 days 00:00:27.542000,0 days 00:00:30.128000,0 days 00:00:20.139000,0 days 00:22:15.341000,0 days 00:22:45.469000,0 days 00:23:05.608000,316.0,295.0,253.0,348.0,True,TEST_UNKNOWN,4.0,True,Ferrari,0 days 00:21:47.799000,2024-10-25 22:08:38.306,1,,None,,False,True
0 days 00:24:52.516000,SAI,55,0 days 00:01:46.908000,5.0,1.0,,0 days 00:24:49.774000,0 days 00:00:40.174000,0 days 00:00:38.812000,0 days 00:00:27.922000,0 days 00:23:45.782000,0 days 00:24:24.594000,0 days 00:24:52.516000,197.0,244.0,,208.0,False,TEST_UNKNOWN,5.0,True,Ferrari,0 days 00:23:05.608000,2024-10-25 22:09:56.115,1,,None,,False,False
0 days 00:51:44.703000,SAI,55,,6.0,2.0,0 days 00:49:48.207000,,,0 days 00:00:37.986000,0 days 00:00:36.916000,,0 days 00:51:08.001000,0 days 00:51:44.802000,284.0,272.0,254.0,285.0,False,TEST_UNKNOWN,1.0,True,Ferrari,0 days 00:49:48.207000,2024-10-25 22:36:38.714,1,,None,,False,False
0 days 00:53:02.402000,SAI,55,0 days 00:01:17.699000,7.0,2.0,,,0 days 00:00:27.476000,0 days 00:00:30.151000,0 days 00:00:20.072000,0 days 00:52:12.179000,0 days 00:52:42.330000,0 days 00:53:02.402000,316.0,296.0,253.0,350.0,True,TEST_UNKNOWN,2.0,True,Ferrari,0 days 00:51:44.703000,2024-10-25 22:38:35.210,1,,None,,False,True
0 days 00:55:30.892000,SAI,55,0 days 00:02:28.490000,8.0,2.0,,,0 days 00:00:56.801000,0 days 00:00:50.368000,0 days 00:00:41.321000,0 days 00:53:59.203000,0 days 00:54:49.571000,0 days 00:55:30.892000,148.0,224.0,253.0,120.0,False,TEST_UNKNOWN,3.0,True,Ferrari,0 days 00:53:02.402000,2024-10-25 22:39:52.909,1,,None,,False,True
0 days 00:56:50.534000,SAI,55,0 days 00:01:19.642000,9.0,2.0,,,0 days 00:00:27.465000,0 days 00:00:30.231000,0 days 00:00:21.946000,0 days 00:55:58.357000,0 days 00:56:28.588000,0 days 00:56:50.534000,317.0,295.0,249.0,350.0,False,TEST_UNKNOWN,4.0,True,Ferrari,0 days 00:55:30.892000,2024-10-25 22:42:21.399,1,,None,,False,True
0 days 00:58:36.993000,SAI,55,0 days 00:01:46.459000,10.0,2.0,,0 days 00:58:34.228000,0 days 00:00:40.137000,0 days 00:00:39.099000,0 days 00:00:27.223000,0 days 00:57:30.671000,0 days 00:58:09.770000,0 days 00:58:36.993000,179.0,227.0,,203.0,False,TEST_UNKNOWN,5.0,True,Ferrari,0 days 00:56:50.534000,2024-10-25 22:43:41.041,12,,None,,False,False
0 days 01:05:02.477000,SAI,55,,11.0,3.0,0 days 01:03:25.253000,,,0 days 00:00:36.294000,0 days 00:00:28.548000,,0 days 01:04:34.044000,0 days 01:05:02.531000,259.0,261.0,239.0,287.0,False,TEST_UNKNOWN,6.0,False,Ferrari,0 days 00:58:36.993000,2024-10-25 22:45:27.500,1,,None,,False,False
0 days 01:06:24.129000,SAI,55,0 days 00:01:21.652000,12.0,3.0,,,0 days 00:00:29.128000,0 days 00:00:31.582000,0 days 00:00:20.942000,0 days 01:05:31.605000,0 days 01:06:03.187000,0 days 01:06:24.129000,286.0,279.0,246.0,323.0,False,TEST_UNKNOWN,7.0,False,Ferrari,0 days 01:05:02.477000,2024-10-25 22:51:52.984,1,,None,,False,True
0 days 01:07:45.846000,SAI,55,0 days 00:01:21.717000,13.0,3.0,,,0 days 00:00:29.002000,0 days 00:00:31.758000,0 days 00:00:20.957000,0 days 01:06:53.131000,0 days 01:07:24.889000,0 days 01:07:45.846000,283.0,279.0,245.0,319.0,False,TEST_UNKNOWN,8.0,False,Ferrari,0 days 01:06:24.129000,2024-10-25 22:53:14.636,1,,None,,False,True
0 days 01:09:07.921000,SAI,55,0 days 00:01:22.075000,14.0,3.0,,,0 days 00:00:29.116000,0 days 00:00:31.924000,0 days 00:00:21.035000,0 days 01:08:14.962000,0 days 01:08:46.886000,0 days 01:09:07.921000,281.0,279.0,244.0,323.0,False,TEST_UNKNOWN,9.0,False,Ferrari,0 days 01:07:45.846000,2024-10-25 22:54:36.353,1,,None,,False,True
0 days 01:10:29.797000,SAI,55,0 days 00:01:21.876000,15.0,3.0,,,0 days 00:00:29.005000,0 days 00:00:31.809000,0 days 00:00:21.062000,0 days 01:09:36.926000,0 days 01:10:08.735000,0 days 01:10:29.797000,289.0,279.0,243.0,325.0,False,TEST_UNKNOWN,10.0,False,Ferrari,0 days 01:09:07.921000,2024-10-25 22:55:58.428,1,,None,,False,True
0 days 01:11:51.770000,SAI,55,0 days 00:01:21.973000,16.0,3.0,,,0 days 00:00:29.005000,0 days 00:00:31.890000,0 days 00:00:21.078000,,0 days 01:11:30.692000,0 days 01:11:51.770000,288.0,278.0,244.0,,False,TEST_UNKNOWN,11.0,False,Ferrari,0 days 01:10:29.797000,2024-10-25 22:57:20.304,1,,None,,False,True
0 days 01:13:13.779000,SAI,55,0 days 00:01:22.009000,17.0,3.0,,,0 days 00:00:29.077000,0 days 00:00:31.902000,0 days 00:00:21.030000,0 days 01:12:20.847000,0 days 01:12:52.749000,0 days 01:13:13.779000,290.0,281.0,245.0,317.0,False,TEST_UNKNOWN,12.0,False,Ferrari,0 days 01:11:51.770000,2024-10-25 22:58:42.277,1,,None,,False,True
0 days 01:14:36.197000,SAI,55,0 days 00:01:22.418000,18.0,3.0,,,0 days 00:00:29.154000,0 days 00:00:32.192000,0 days 00:00:21.072000,0 days 01:13:42.933000,0 days 01:14:15.125000,0 days 01:14:36.197000,284.0,279.0,243.0,319.0,False,TEST_UNKNOWN,13.0,False,Ferrari,0 days 01:13:13.779000,2024-10-25 23:00:04.286,1,,None,,False,True
0 days 01:15:58.442000,SAI,55,0 days 00:01:22.245000,19.0,3.0,,,0 days 00:00:28.686000,0 days 00:00:32.345000,0 days 00:00:21.214000,0 days 01:15:04.883000,0 days 01:15:37.228000,0 days 01:15:58.442000,291.0,287.0,246.0,342.0,False,TEST_UNKNOWN,14.0,False,Ferrari,0 days 01:14:36.197000,2024-10-25 23:01:26.704,1,,None,,False,True
0 days 01:17:20.984000,SAI,55,0 days 00:01:22.542000,20.0,3.0,,,0 days 00:00:28.619000,0 days 00:00:32.452000,0 days 00:00:21.471000,0 days 01:16:27.061000,0 days 01:16:59.513000,0 days 01:17:20.984000,290.0,288.0,245.0,354.0,False,TEST_UNKNOWN,15.0,False,Ferrari,0 days 01:15:58.442000,2024-10-25 23:02:48.949,1,,None,,False,True
0 days 01:18:42.673000,SAI,55,0 days 00:01:21.689000,21.0,3.0,,,0 days 00:00:28.547000,0 days 00:00:32.122000,0 days 00:00:21.020000,0 days 01:17:49.531000,0 days 01:18:21.653000,0 days 01:18:42.673000,271.0,280.0,245.0,349.0,False,TEST_UNKNOWN,16.0,False,Ferrari,0 days 01:17:20.984000,2024-10-25 23:04:11.491,1,,None,,False,True
0 days 01:20:09.727000,SAI,55,0 days 00:01:27.054000,22.0,3.0,,0 days 01:20:06.991000,0 days 00:00:29.162000,0 days 00:00:32.733000,0 days 00:00:25.159000,0 days 01:19:11.835000,0 days 01:19:44.568000,0 days 01:20:09.727000,281.0,267.0,,315.0,False,TEST_UNKNOWN,17.0,False,Ferrari,0 days 01:18:42.673000,2024-10-25 23:05:33.180,1,,None,,False,False
0 days 01:26:05.135000,SAI,55,,23.0,4.0,0 days 01:24:32.677000,,,0 days 00:00:34.945000,0 days 00:00:22.221000,,0 days 01:25:43.054000,0 days 01:26:05.142000,259.0,275.0,242.0,240.0,False,TEST_UNKNOWN,6.0,False,Ferrari,0 days 01:20:09.727000,2024-10-25 23:07:00.234,1,,None,,False,False
0 days 01:27:26.825000,SAI,55,0 days 00:01:21.690000,24.0,4.0,,,0 days 00:00:29.064000,0 days 00:00:31.833000,0 days 00:00:20.793000,0 days 01:26:34.199000,0 days 01:27:06.032000,0 days 01:27:26.825000,290.0,280.0,246.0,322.0,False,TEST_UNKNOWN,7.0,False,Ferrari,0 days 01:26:05.135000,2024-10-25 23:12:55.642,1,,None,,False,True
0 days 01:28:47.970000,SAI,55,0 days 00:01:21.145000,25.0,4.0,,,0 days 00:00:28.803000,0 days 00:00:31.594000,0 days 00:00:20.748000,0 days 01:27:55.628000,0 days 01:28:27.222000,0 days 01:28:47.970000,286.0,281.0,245.0,,False,TEST_UNKNOWN,8.0,False,Ferrari,0 days 01:27:26.825000,2024-10-25 23:14:17.332,1,,None,,False,True
0 days 01:30:14.138000,SAI,55,0 days 00:01:26.168000,26.0,4.0,,,0 days 00:00:28.781000,0 days 00:00:31.961000,0 days 00:00:25.426000,0 days 01:29:16.751000,0 days 01:29:48.712000,0 days 01:30:14.138000,,281.0,243.0,326.0,False,TEST_UNKNOWN,9.0,False,Ferrari,0 days 01:28:47.970000,2024-10-25 23:15:38.477,1,,None,,False,True
0 days 01:31:35.355000,SAI,55,0 days 00:01:21.217000,27.0,4.0,,,0 days 00:00:28.747000,0 days 00:00:31.652000,0 days 00:00:20.818000,0 days 01:30:42.885000,0 days 01:31:14.537000,0 days 01:31:35.355000,288.0,280.0,244.0,,False,TEST_UNKNOWN,10.0,False,Ferrari,0 days 01:30:14.138000,2024-10-25 23:17:04.645,1,,None,,False,True
0 days 01:32:56.731000,SAI,55,0 days 00:01:21.376000,28.0,4.0,,,0 days 00:00:28.859000,0 days 00:00:31.708000,0 days 00:00:20.809000,0 days 01:32:04.214000,0 days 01:32:35.922000,0 days 01:32:56.731000,285.0,279.0,243.0,327.0,False,TEST_UNKNOWN,11.0,False,Ferrari,0 days 01:31:35.355000,2024-10-25 23:18:25.862,1,,None,,False,True
0 days 01:34:18.045000,SAI,55,0 days 00:01:21.314000,29.0,4.0,,,0 days 00:00:28.895000,0 days 00:00:31.688000,0 days 00:00:20.731000,0 days 01:33:25.626000,0 days 01:33:57.314000,0 days 01:34:18.045000,290.0,278.0,246.0,318.0,False,TEST_UNKNOWN,12.0,False,Ferrari,0 days 01:32:56.731000,2024-10-25 23:19:47.238,1,,None,,False,True
0 days 01:35:39.571000,SAI,55,0 days 00:01:21.526000,30.0,4.0,,,0 days 00:00:28.846000,0 days 00:00:31.730000,0 days 00:00:20.950000,0 days 01:34:46.891000,0 days 01:35:18.621000,0 days 01:35:39.571000,293.0,280.0,245.0,314.0,False,TEST_UNKNOWN,13.0,False,Ferrari,0 days 01:34:18.045000,2024-10-25 23:21:08.552,1,,None,,False,True
