Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 03:32:46.135000,15.8,91.0,1015.2,True,18.2,343,3.0,12766.135
0 days 03:33:46.135000,15.9,91.0,1015.2,True,18.2,354,2.5,12826.135
0 days 03:34:46.139000,15.9,91.0,1015.2,True,18.2,355,1.7,12886.139
0 days 03:35:46.147000,15.8,91.0,1015.2,True,18.3,353,3.5,12946.147
0 days 03:36:46.137000,15.9,91.0,1015.0,False,18.3,335,2.4,13006.137
0 days 03:37:46.141000,15.8,91.0,1015.2,False,18.2,339,2.9,13066.141
0 days 03:38:46.135000,15.9,91.0,1015.2,False,18.3,353,3.0,13126.135
0 days 03:39:46.142000,15.9,91.0,1015.2,False,18.3,347,2.5,13186.142
0 days 03:40:46.137000,15.9,91.0,1015.0,False,18.3,354,2.5,13246.137
0 days 03:41:46.135000,15.9,91.0,1015.2,True,18.3,325,2.2,13306.135
0 days 03:42:46.134000,16.0,91.0,1015.2,True,18.4,351,3.0,13366.134
0 days 03:43:46.181000,15.9,91.0,1015.2,True,18.3,324,2.2,13426.181
0 days 03:44:46.137000,15.9,91.0,1015.2,True,18.3,352,2.5,13486.137
0 days 03:45:46.144000,15.8,91.0,1015.2,True,18.3,354,2.2,13546.144
0 days 03:46:46.137000,15.9,91.0,1015.0,True,18.3,357,3.0,13606.137
0 days 03:47:46.135000,15.9,91.0,1015.0,True,18.3,336,1.7,13666.135
0 days 03:48:46.136000,15.9,91.0,1015.2,True,18.3,349,2.2,13726.136
0 days 03:49:46.139000,15.9,91.0,1015.2,True,18.3,348,2.2,13786.139
0 days 03:50:46.135000,15.9,90.0,1015.2,True,18.3,353,2.0,13846.135
0 days 03:51:46.201000,15.9,91.0,1015.0,True,18.3,341,2.5,13906.201
0 days 03:52:46.136000,15.9,91.0,1015.0,True,18.2,342,1.6,13966.136
0 days 03:53:46.140000,15.9,90.0,1015.0,True,18.3,330,2.5,14026.14
0 days 03:54:46.141000,15.9,90.0,1014.9,True,18.3,347,2.4,14086.141
0 days 03:55:46.135000,15.9,90.0,1014.9,True,18.3,352,2.7,14146.135
0 days 03:56:46.135000,15.9,90.0,1014.9,True,18.3,345,3.0,14206.135
0 days 03:57:46.139000,15.9,90.0,1014.9,True,18.3,321,2.7,14266.139
