Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 02:59:36.063000,17.2,58.0,1018.2,False,27.0,158,1.8,10776.063
0 days 03:00:36.078000,17.1,58.0,1018.2,False,27.0,130,0.4,10836.078
0 days 03:01:36.093000,17.2,57.0,1018.2,False,27.1,144,0.8,10896.093
0 days 03:02:36.077000,17.2,57.0,1018.2,False,27.1,155,0.8,10956.077
0 days 03:03:36.076000,17.2,57.0,1018.2,False,27.0,128,0.6,11016.076
0 days 03:04:36.075000,17.2,57.0,1018.2,False,26.7,142,1.0,11076.075
0 days 03:05:36.075000,17.2,56.0,1018.2,False,26.8,165,0.8,11136.075
0 days 03:06:36.074000,17.2,56.0,1018.2,False,26.8,141,1.7,11196.074
0 days 03:07:36.073000,17.1,57.0,1018.2,False,26.3,131,0.8,11256.073
0 days 03:08:36.073000,17.2,57.0,1018.2,False,26.3,134,0.8,11316.073
0 days 03:09:36.072000,17.1,57.0,1018.2,False,26.3,13,1.2,11376.072
0 days 03:10:36.071000,17.1,56.0,1018.2,False,26.2,149,0.6,11436.071
0 days 03:11:36.071000,17.1,57.0,1018.2,False,26.2,108,0.8,11496.071
0 days 03:12:36.070000,17.1,57.0,1018.2,False,26.1,175,0.6,11556.07
0 days 03:13:36.069000,17.0,57.0,1018.2,False,25.8,155,0.8,11616.069
0 days 03:14:36.069000,17.0,57.0,1018.4,False,25.7,143,1.1,11676.069
0 days 03:15:36.068000,16.9,57.0,1018.2,False,25.5,108,1.2,11736.068
0 days 03:16:36.067000,17.0,58.0,1018.2,False,25.4,129,0.8,11796.067
0 days 03:17:36.067000,17.0,59.0,1018.2,False,25.3,0,0.8,11856.067
0 days 03:18:36.066000,16.9,59.0,1018.2,False,25.2,148,1.6,11916.066
0 days 03:19:36.065000,16.9,57.0,1018.2,False,25.2,134,1.5,11976.065
0 days 03:20:36.064000,16.9,58.0,1018.2,False,25.1,135,1.2,12036.064
0 days 03:21:36.095000,16.8,59.0,1018.2,False,25.1,129,1.2,12096.095
0 days 03:22:36.079000,16.9,60.0,1018.2,False,25.0,90,1.0,12156.079
0 days 03:23:36.094000,16.9,59.0,1018.4,False,24.9,49,1.8,12216.094
0 days 03:24:36.109000,16.9,60.0,1018.4,False,24.7,150,1.7,12276.109
0 days 03:25:36.108000,16.9,60.0,1018.2,False,24.5,121,1.8,12336.108
0 days 03:26:36.123000,16.8,61.0,1018.2,False,24.5,107,1.5,12396.123
0 days 03:27:36.122000,16.8,60.0,1018.2,False,24.5,107,1.5,12456.122
0 days 03:28:36.121000,16.9,60.0,1018.2,False,24.4,107,1.5,12516.121
0 days 03:29:36.136000,16.9,61.0,1018.2,False,24.4,107,1.5,12576.136
0 days 03:30:36.136000,16.9,60.0,1018.2,False,24.3,107,5.0,12636.136
0 days 03:31:36.135000,16.9,60.0,1018.2,False,24.3,107,5.0,12696.135
0 days 03:32:36.150000,16.9,59.0,1018.2,False,24.3,92,1.7,12756.15
0 days 03:33:36.165000,16.9,58.0,1018.2,False,24.2,81,1.1,12816.165
0 days 03:34:36.164000,16.9,58.0,1018.4,False,24.0,115,1.5,12876.164
0 days 03:35:36.179000,16.9,58.0,1018.2,False,24.0,145,2.0,12936.179
0 days 03:36:36.194000,16.9,59.0,1018.4,False,23.9,137,1.6,12996.194
0 days 03:37:36.178000,16.9,58.0,1018.4,False,23.8,143,1.7,13056.178
0 days 03:38:36.193000,16.9,57.0,1018.4,False,24.0,128,1.2,13116.193
0 days 03:39:36.192000,16.9,57.0,1018.4,False,23.8,165,1.2,13176.192
0 days 03:40:36.207000,16.9,59.0,1018.4,False,23.7,169,1.5,13236.207
0 days 03:41:36.237000,16.9,57.0,1018.4,False,23.7,169,2.5,13296.237
